Year,GDP Growth (%),Inflation Rate (%),Interest Rate (%),Exchange Rate (USD/INR),Fiscal Deficit (% of GDP),Exports (Billion USD),Imports (Billion USD),FDI (Billion USD),Money Supply (M3) Growth (%),Bank Credit Growth (%),Unemployment Rate (%),Private Consumption (% of GDP),Fixed Capital Formation (% of GDP),Trade Balance (Billion USD),^NSEI Close Price,^BSESN Close Price,CCI,Manufacturing PMI,"Government expenditure, percent of GDP (% of GDP)",Agricultural Export Volume,Crop Production Index,Banking Credit Growth,Foreign Exchange Reserves,Crude Oil Price,GDP (Billions of US $),Per Capita (US $),"Agriculture, Forestry & Fishing",Manufacturing,Hospitality,Business Services,GDP Growth (%)_lag1,GDP Growth (%)_lag2,GDP Growth (%)_ma3,Inflation Rate (%)_lag1,Inflation Rate (%)_lag2,Inflation Rate (%)_ma3,Interest Rate (%)_lag1,Interest Rate (%)_lag2,Interest Rate (%)_ma3,Exchange Rate (USD/INR)_lag1,Exchange Rate (USD/INR)_lag2,Exchange Rate (USD/INR)_ma3,Fiscal Deficit (% of GDP)_lag1,Fiscal Deficit (% of GDP)_lag2,Fiscal Deficit (% of GDP)_ma3,Unemployment Rate (%)_lag1,Unemployment Rate (%)_lag2,Unemployment Rate (%)_ma3,Money Supply (M3) Growth (%)_lag1,Money Supply (M3) Growth (%)_lag2,Money Supply (M3) Growth (%)_ma3,Bank Credit Growth (%)_lag1,Bank Credit Growth (%)_lag2,Bank Credit Growth (%)_ma3,Exports (Billion USD)_lag1,Exports (Billion USD)_lag2,Exports (Billion USD)_ma3,Imports (Billion USD)_lag1,Imports (Billion USD)_lag2,Imports (Billion USD)_ma3,FDI (Billion USD)_lag1,FDI (Billion USD)_lag2,FDI (Billion USD)_ma3,GDP_Trend_RollMean5,GDP_Change_YoY,Reform_Policy_Boost
1980,6.735821529,11.34607348,4.476508261,7.862944701,5.55,11439738400.0,17226125073.0,79159999.9,19.5,20.54345895,2.8,72.3,19.67624017,-5786386673.0,6138.600098,3658.97998,102.1308833,56.3,17.47979927,4.99806594,35.62,20.54345895,12009788667.0,26.79999924,31.21446382,16.7524,35.7,13.9,11.8,8.1,6.735821529,6.735821529,5.405919465,11.34607348,11.34607348,10.783121057999999,4.476508261,4.476508261,5.789817415333334,7.862944701,7.862944701,8.658866483666666,5.55,5.55,5.783333333333334,2.8,2.8,2.8,19.5,19.5,16.8,20.54345895,20.54345895,21.48560677333333,11439738400.0,11439738400.0,11644951742.666666,17226125073.0,17226125073.0,16718085834.0,79159999.9,79159999.9,81053333.26666667,5.465477830799999,-0.7296179030000003,0
1981,6.006203626,13.1125469,5.118236741,8.658522817,5.7,11485699151.0,16584605960.0,91920000.0,16.7,21.22546245,2.8,71.8,19.86725387,-5098906809.0,6138.600098,3658.97998,102.1308833,56.3,16.61829948,4.119368054,38.34,21.22546245,8108837891.0,26.79999924,32.44936111,16.7704,35.3,14.3,11.8,8.3,6.735821529,6.735821529,5.405919465,11.34607348,11.34607348,10.783121057999999,4.476508261,4.476508261,5.789817415333334,7.862944701,7.862944701,8.658866483666666,5.55,5.55,5.783333333333334,2.8,2.8,2.8,19.5,19.5,16.8,20.54345895,20.54345895,21.48560677333333,11439738400.0,11439738400.0,11644951742.666666,17226125073.0,17226125073.0,16718085834.0,79159999.9,79159999.9,81053333.26666667,5.465477830799999,-0.7296179030000003,0
1982,3.47573324,7.890742794,7.774707244,9.455131933,6.1,12009417677.0,16343526469.0,72079999.9,14.2,22.68789892,2.8,71.5,21.01451313,-4334108792.0,6138.600098,3658.97998,102.1308833,56.3,17.75460052,3.437193435,37.32,22.68789892,8241561693.0,26.79999924,32.85713963,16.37,34.2,14.3,12.2,8.9,6.006203626,6.735821529,5.405919465,13.1125469,11.34607348,10.783121057999999,5.118236741,4.476508261,5.789817415333334,8.658522817,7.862944701,8.658866483666666,5.7,5.55,5.783333333333334,2.8,2.8,2.8,16.7,19.5,16.8,21.22546245,20.54345895,21.48560677333333,11485699151.0,11439738400.0,11644951742.666666,16584605960.0,17226125073.0,16718085834.0,91920000.0,79159999.9,81053333.26666667,5.465477830799999,-2.5304703859999997,0
1983,7.288892903,11.8680813,7.320986685,10.09889824,6.5,12741335281.0,17140048793.0,5639999.9,17.4,22.89266876,2.8,71.2,20.56906776,-4398713512.0,6138.600098,3658.97998,102.1308833,56.3,17.83390045,3.521329859,42.12,22.89266876,8215732399.0,26.79999924,36.3721965,16.6645,35.0,14.7,11.9,9.0,3.47573324,6.006203626,5.590276589666668,7.890742794,13.1125469,10.957123664666668,7.774707244,5.118236741,6.73797689,9.455131933,8.658522817,9.40418433,6.1,5.7,6.099999999999999,2.8,2.8,2.8,14.2,16.7,16.099999999999998,22.68789892,21.22546245,22.268676709999998,12009417677.0,11485699151.0,12078817369.666666,16343526469.0,16584605960.0,16689393740.666666,72079999.9,91920000.0,56546666.6,5.465477830799999,3.813159663,0
1984,3.820737856,8.318907119,7.94709992,11.36258333,7.0,13330716432.0,16391245675.0,19239999.9,17.0,24.28257464,2.8,70.9,20.85042847,-3060529243.0,6138.600098,3658.97998,102.1308833,56.3,19.80500031,2.678959429,42.71,24.28257464,8535944481.0,26.79999924,35.44688268,16.7078,34.2,14.7,11.9,9.3,7.288892903,3.47573324,4.861787999666666,11.8680813,7.890742794,9.359243737666667,7.320986685,7.774707244,7.680931283,10.09889824,9.455131933,10.305537834333334,6.5,6.1,6.533333333333334,2.8,2.8,2.8,17.4,14.2,16.2,22.89266876,22.68789892,23.28771410666667,12741335281.0,12009417677.0,12693823130.0,17140048793.0,16343526469.0,16624940312.333334,5639999.9,72079999.9,32319999.900000002,5.465477830799999,-3.4681550469999998,0
1985,5.254299223,5.556424232,8.681673585,12.36875,7.5,12217447522.0,17776627208.0,106090000.0,16.2,24.56366516,2.8,70.5,21.80329777,-5559179686.0,6138.600098,3658.97998,102.1308833,56.3,21.55699921,2.838065918,43.34,24.56366516,9493102974.0,26.79999924,38.17377698,16.418,32.9,14.5,12.4,9.8,3.820737856,7.288892903,5.454643327333334,8.318907119,11.8680813,8.581137550333333,7.94709992,7.320986685,7.983253396666666,11.36258333,10.09889824,11.276743856666664,7.0,6.5,7.0,2.8,2.8,2.8,17.0,17.4,16.866666666666664,24.28257464,22.89266876,23.91296952,13330716432.0,12741335281.0,12763166411.666666,16391245675.0,17140048793.0,17102640558.666666,19239999.9,5639999.9,43656666.6,5.1691733696,1.4335613670000003,0
1986,4.776564168,8.729720727,9.093224145,12.61083333,8.13,12937864154.0,17486411450.0,117730000.0,16.4,25.8010011,2.8,70.1,22.90091499,-4548547296.0,6138.600098,3658.97998,102.1308833,56.3,23.22809982,3.504372219,43.12,25.8010011,10480102588.0,26.79999924,40.3894717,16.2216,31.4,14.7,12.6,10.4,5.254299223,3.820737856,4.617200415666667,5.556424232,8.318907119,7.535017359333334,8.681673585,7.94709992,8.573999216666666,12.36875,11.36258333,12.114055553333335,7.5,7.0,7.543333333333334,2.8,2.8,2.8,16.2,17.0,16.533333333333335,24.56366516,24.28257464,24.882413633333332,12217447522.0,13330716432.0,12828676036.0,17776627208.0,16391245675.0,17218094777.666668,106090000.0,19239999.9,81019999.96666665,4.923245478,-0.47773505500000013,0
1987,3.965355635,8.801125813,6.560180094,12.9615,7.8,15638662914.0,19477194741.0,212319999.9,16.7,25.38235951,2.8,69.8,24.44362326,-3838531827.0,6138.600098,3658.97998,102.1308833,56.3,22.51980019,2.789864176,42.34,25.38235951,11511740599.0,26.79999924,45.23008653,16.2095,29.9,15.0,12.7,10.8,4.776564168,5.254299223,4.665406342,8.729720727,5.556424232,7.695756924,9.093224145,8.681673585,8.111692608,12.61083333,12.36875,12.647027776666667,8.13,7.5,7.81,2.8,2.8,2.8,16.4,16.2,16.433333333333334,25.8010011,24.56366516,25.24900859,12937864154.0,12217447522.0,13597991530.0,17486411450.0,17776627208.0,18246744466.333332,117730000.0,106090000.0,145379999.96666667,5.021169957,-0.8112085330000003,0
1988,9.627782916,9.383471862,7.638632996,13.91708333,7.5,17899838409.0,22111443193.0,91250000.0,18.0,25.27511744,2.8,69.4,23.57197889,-4211604784.0,6138.600098,3658.97998,102.1308833,56.3,24.45734181,1.97400603,47.62,25.27511744,9185839447.0,26.79999924,47.75548922,16.1015,31.3,14.8,12.3,10.8,3.965355635,4.776564168,6.123234239666666,8.801125813,8.729720727,8.971439467333333,6.560180094,9.093224145,7.764012411666667,12.9615,12.61083333,13.163138886666667,7.8,8.13,7.81,2.8,2.8,2.8,16.7,16.4,17.03333333333333,25.38235951,25.8010011,25.486159349999998,15638662914.0,12937864154.0,15492121825.666666,19477194741.0,17486411450.0,19691683128.0,212319999.9,117730000.0,140433333.3,5.488947959599999,5.662427280999999,0
1989,5.947343332,7.074280029,7.435843248,16.2255,7.3,20770696112.0,24133353522.0,252099999.9,19.4,26.58981401,2.8,69.0,24.57681356,-3362657410.0,6138.600098,3658.97998,102.1308833,56.3,25.23399758,2.140529509,50.89,26.58981401,8048455918.0,26.79999924,50.039532,16.9028,29.9,15.2,12.5,11.4,9.627782916,3.965355635,6.513493960999999,9.383471862,8.801125813,8.419625901333333,7.638632996,6.560180094,7.211552112666666,13.91708333,12.9615,14.368027776666667,7.5,7.8,7.533333333333334,2.8,2.8,2.8,18.0,16.7,18.03333333333333,25.27511744,25.38235951,25.749096986666668,17899838409.0,15638662914.0,18103065811.666668,22111443193.0,19477194741.0,21907330485.333332,91250000.0,212319999.9,185223333.26666668,5.9142690548,-3.6804395839999993,0
1990,5.533454561,8.971232503,5.269526998,17.5035,7.61,22639774912.0,27132072318.0,6000000.0,17.0,24.91645657,2.8,68.7,26.08217017,-4492297406.0,6138.600098,3658.97998,102.1308833,56.3,25.37149754,4.050730741,50.83,24.91645657,5637446364.0,26.79999924,53.27480347,16.5976,29.5,15.1,12.5,11.5,5.947343332,9.627782916,7.036193603000001,7.074280029,9.383471862,8.476328131333334,7.435843248,7.638632996,6.781334414,16.2255,13.91708333,15.882027776666666,7.3,7.5,7.47,2.8,2.8,2.8,19.4,18.0,18.13333333333333,26.58981401,25.27511744,25.59379600666667,20770696112.0,17899838409.0,20436769811.0,24133353522.0,22111443193.0,24458956344.333332,252099999.9,91250000.0,116449999.96666665,5.9701001224,-0.4138887709999999,0
1991,1.056831435,13.87024618,3.624716596,22.74243333,5.91,22943398073.0,22941358805.0,73537638.39,18.4,23.82174445,7.722,68.3,24.58433379,2039268.147,6138.600098,3658.97998,102.1308833,56.3,26.80147855,2.007664016,53.31,23.82174445,7615987475.0,26.79999924,42.3424161,15.6763,28.5,14.5,12.4,12.6,5.533454561,5.947343332,4.1792097759999995,8.971232503,7.074280029,9.971919570666666,5.269526998,7.435843248,5.443362280666666,17.5035,16.2255,18.82381111,7.61,7.3,6.94,2.8,2.8,4.440666666666666,17.0,19.4,18.266666666666666,24.91645657,26.58981401,25.109338343333334,22639774912.0,20770696112.0,22117956365.666668,27132072318.0,24133353522.0,24735594881.666668,6000000.0,252099999.9,110545879.43,5.2261535758,-4.476623126,0
1992,5.48239602,11.78781704,9.132749406,25.91808333,5.39,25486029047.0,27639649994.0,276512439.0,18.0,24.69824025,7.733,67.9,25.08949989,-2153620947.0,6138.600098,3658.97998,102.1308833,56.3,26.22926192,1.595791889,55.62,24.69824025,9538786025.0,26.79999924,45.53918024,15.8008,28.9,14.2,12.4,12.6,1.056831435,5.533454561,4.024227338666667,13.87024618,8.971232503,11.543098574333333,3.624716596,5.269526998,6.008997666666666,22.74243333,17.5035,22.05467222,5.91,7.61,6.303333333333334,7.722,2.8,6.085,18.4,17.0,17.8,23.82174445,24.91645657,24.478813756666668,22943398073.0,22639774912.0,23689734010.666668,22941358805.0,27132072318.0,25904360372.333332,73537638.39,6000000.0,118683359.13,5.5295616528,4.425564585,0
1993,4.750776218,6.326890488,5.814776512,30.49329167,6.77,27466541463.0,27419354119.0,550370024.9,18.4,23.83205539,7.75,67.5,23.66775629,47187344.15,6138.600098,3658.97998,102.1308833,56.3,25.74205238,1.971955088,56.97,23.83205539,14674627090.0,26.79999924,44.45189142,15.9157,28.2,14.6,12.6,13.2,5.48239602,1.056831435,3.763334557666667,11.78781704,13.87024618,10.661651235999999,9.132749406,3.624716596,6.190747504666667,25.91808333,22.74243333,26.384602776666668,5.39,5.91,6.023333333333333,7.733,7.722,7.734999999999999,18.0,18.4,18.266666666666666,24.69824025,23.82174445,24.11734669666667,25486029047.0,22943398073.0,25298656194.333332,27639649994.0,22941358805.0,26000120972.666668,276512439.0,73537638.39,300140034.09666663,4.554160313200001,-0.731619802,0
1994,6.65892407,10.24793556,4.337109738,31.3737425,5.72,32361214431.0,33349501148.0,973271468.7,22.4,23.6473414,7.645,67.1,23.35888821,-988286716.3,6138.600098,3658.97998,102.1308833,56.3,25.75625289,1.192329034,58.87,23.6473414,24220928469.0,26.79999924,54.86480683,16.7641,27.8,15.2,13.1,12.9,4.750776218,5.48239602,5.630698769333335,6.326890488,11.78781704,9.454214362666667,5.814776512,9.132749406,6.428211885333333,30.49329167,25.91808333,29.261705833333334,6.77,5.39,5.96,7.75,7.733,7.709333333333333,18.4,18.0,19.599999999999998,23.83205539,24.69824025,24.05921234666667,27466541463.0,25486029047.0,28437928313.666668,27419354119.0,27639649994.0,29469501753.666668,550370024.9,276512439.0,600051310.8666667,4.6964764608000005,1.908147852,0
1995,7.574491838,10.22488616,5.864178109,32.42707667,5.13,39068855118.0,43318425768.0,2143628110.0,13.5,22.5107747,7.608,66.7,25.1369225,-4249570650.0,6138.600098,3658.97998,102.1308833,56.3,24.54938513,1.294169639,59.98,22.5107747,22864636916.0,26.79999924,64.3674277,17.8659,25.7,16.4,14.0,13.0,6.65892407,4.750776218,6.328064042,10.24793556,6.326890488,8.933237402666666,4.337109738,5.814776512,5.338688119666666,31.3737425,30.49329167,31.43137028,5.72,6.77,5.873333333333332,7.645,7.75,7.667666666666666,22.4,18.4,18.099999999999998,23.6473414,23.83205539,23.330057163333333,32361214431.0,27466541463.0,32965537004.0,33349501148.0,27419354119.0,34695760345.0,973271468.7,550370024.9,1222423201.2,5.1046839162,0.9155677679999998,0
1996,7.549522249,8.977152338,7.7929943,35.43317333,4.71,40803004618.0,45357266003.0,2426057022.0,16.6,23.40244204,7.558,66.3,24.52478712,-4554261385.0,6138.600098,3658.97998,102.1308833,56.3,23.94404158,2.53330323,62.3,23.40244204,24889364657.0,26.79999924,69.13547157,17.5963,26.2,16.6,14.0,12.8,7.574491838,6.65892407,7.2609793856666665,10.22488616,10.24793556,9.816658019333333,5.864178109,4.337109738,5.998094049,32.42707667,31.3737425,33.0779975,5.13,5.72,5.1866666666666665,7.608,7.645,7.603666666666666,13.5,22.4,17.5,22.5107747,23.6473414,23.186852713333334,39068855118.0,32361214431.0,37411024722.333336,43318425768.0,33349501148.0,40675064306.333336,2143628110.0,973271468.7,1847652200.2333333,6.403222079,-0.024969589000000347,0
1997,4.04982085,7.164252115,6.909578995,36.31328583,4.77,44459225643.0,49607467421.0,3577330042.0,17.0,23.55532535,7.61,65.9,25.35005215,-5148241779.0,6138.600098,3658.97998,102.1308833,56.3,24.79637299,2.004065612,63.54,23.55532535,28385372946.0,26.79999924,68.69541007,16.5186,24.5,15.9,14.5,13.7,7.549522249,7.574491838,6.391278312333333,8.977152338,10.22488616,8.788763537666666,7.7929943,5.864178109,6.855583801333334,35.43317333,32.42707667,34.72451194333333,4.71,5.13,4.87,7.558,7.608,7.592,16.6,13.5,15.700000000000001,23.40244204,22.5107747,23.156180696666667,40803004618.0,39068855118.0,41443695126.333336,45357266003.0,43318425768.0,46094386397.333336,2426057022.0,2143628110.0,2715671724.6666665,6.116707045,-3.499701399,0
1998,6.184415822,13.23083898,5.121276329,41.259365,6.29,46426465025.0,53431564328.0,2634651658.0,18.0,23.67774686,7.639,65.5,25.45876778,-7005099303.0,6138.600098,3055.409912,102.1308833,56.3,25.58571776,1.656051057,64.47,23.67774686,30646563663.0,26.79999924,66.23354509,15.7193,24.4,15.4,14.6,13.9,4.04982085,7.549522249,5.927919640333333,7.164252115,8.977152338,9.790747811000001,6.909578995,7.7929943,6.607949874666667,36.31328583,35.43317333,37.66860805333334,4.77,4.71,5.256666666666667,7.61,7.558,7.602333333333333,17.0,16.6,17.2,23.55532535,23.40244204,23.545171416666665,44459225643.0,40803004618.0,43896231762.0,49607467421.0,45357266003.0,49465432584.0,3577330042.0,2426057022.0,2879346240.6666665,6.4034349658,2.1345949720000004,0
1999,8.845755559,4.66982038,9.191247322,43.05542833,5.4,52544483403.0,61314704757.0,2168591054.0,14.6,25.42286221,7.617,65.1,27.53509242,-8770221354.0,6138.600098,5005.819824,102.1308833,56.3,25.40422838,1.418164661,67.39,25.42286221,36005295926.0,26.79999924,69.65149834,15.1805,23.2,15.0,14.5,14.5,6.184415822,4.04982085,6.3599974103333325,13.23083898,7.164252115,8.354970491666666,5.121276329,6.909578995,7.0740342153333335,41.259365,36.31328583,40.20935972,6.29,4.77,5.486666666666667,7.639,7.61,7.622,18.0,17.0,16.533333333333335,23.67774686,23.55532535,24.218644806666664,46426465025.0,44459225643.0,47810058023.666664,53431564328.0,49607467421.0,54784578835.333336,2634651658.0,3577330042.0,2793524251.3333335,6.8408012635999995,2.6613397370000005,0
2000,3.840991157,4.00943591,8.342610831,44.941605,5.74,60878472821.0,65124245375.0,3584217307.0,15.3,28.33955116,7.624,64.7,26.02178485,-4245772554.0,6138.600098,3972.120117,102.1308833,56.3,25.63605208,1.259280514,65.87,28.33955116,41059061575.0,26.79999924,74.60146255,15.927,22.3,15.5,14.6,14.4,8.845755559,6.184415822,6.290387512666666,4.66982038,13.23083898,7.30336509,9.191247322,5.121276329,7.551711494,43.05542833,41.259365,43.08546611,5.4,6.29,5.81,7.617,7.639,7.626666666666666,14.6,18.0,15.966666666666667,25.42286221,23.67774686,25.813386743333336,52544483403.0,46426465025.0,53283140416.333336,61314704757.0,53431564328.0,59956838153.333336,2168591054.0,2634651658.0,2795820006.3333335,6.0941011274,-5.004764402000001,0
