Year,GDP Growth (%),SARIMAX_Pred
1980,6.735821529,15.44966653533628
1981,6.006203626,6.59543601925679
1982,3.47573324,7.576582559101214
1983,7.288892903,3.9143961793570616
1984,3.820737856,1.4152206428059007
1985,5.254299223,5.521695071556426
1986,4.776564168,2.2761484679802657
1987,3.965355635,7.733023218624465
1988,9.627782916,1.0625380750837794
1989,5.947343332,9.549770935105366
1990,5.533454561,6.328895706551317
1991,1.056831435,5.820659397380804
1992,5.48239602,6.601560069736361
1993,4.750776218,3.808444345358402
1994,6.65892407,3.650075501341076
1995,7.574491838,2.980240200196557
1996,7.549522249,12.44990019902092
1997,4.04982085,6.707032455650512
1998,6.184415822,4.693579582487619
1999,8.845755559,7.282433228748141
2000,3.840991157,9.047328190605153
2001,4.823966266,3.239292676228466
2002,3.803975321,6.090249899950699
2003,7.860381476,5.999118853266646
2004,7.922936612,3.018959906322351
2005,7.923430621,7.178359555831906
2006,8.060732572,7.691415379435039
2007,7.660815067,13.227062612368977
2008,3.086698059,3.359107291317483
2009,7.861888833,4.806943551736071
2010,8.497584702,7.153427565001357
2011,5.241316199,6.29052363945292
2012,5.456387552,4.39514806505175
2013,6.386106401,4.369374742143873
2014,7.410227605,7.5735989481008135
2015,7.996253786,5.489846904271864
2016,8.256305502,8.448091246722978
2017,6.795383419,10.24858032988738
2018,6.453851345,6.482904329175522
2019,3.871436941,5.373269302947236
2020,6.780514716499999,4.304985305868618
2021,9.689592492,9.395369945717642
2022,6.987039326,7.106285431396734
2023,8.152936311,5.793364947595249
2024,8.152936311,7.613574663725152
