Year,State,National_Services_GDP_Growth(%),IT_Exports(Cr),FDI_in_Services(Cr),Urban_Unemployment_Rate(%),Internet_Penetration(%),USD_INR_Exchange_Rate,Repo_Rate(%),Startups_Registered,Global_Economic_Index,State_IT_Revenue(Cr)
2010,Karnataka,7.5,0,29308,6.97,33.05,44.77,6.38,278,61.53,41322
2011,Karnataka,7.08,52500,29202,6.03,34.14,46.47,6.44,232,59.96,47750
2012,Karnataka,9.56,105000,31971,6.18,38.97,48.4,6.97,257,61.73,52732
2013,Karnataka,7.95,157500,37904,5.45,45.75,49.81,6.3,230,67.55,59130
2014,Karnataka,5.67,210000,30984,7.11,50.34,52.88,6.35,176,64.56,64104
2015,Karnataka,7.46,262500,30429,3.74,56.44,54.16,6.24,296,66.95,70256
2016,Karnataka,7.58,315000,34438,7.34,61.51,56.79,6.19,199,71.2,76094
2017,Karnataka,8.47,367500,24380,7.43,68.45,59.46,5.66,367,70.34,83284
2018,Karnataka,7.36,420000,37690,5.95,73.13,58.38,6.91,367,71.4,89126
2019,Karnataka,8.79,472500,32903,6.45,72.94,61.58,6.6,392,74.72,94484
2020,Karnataka,7.5,525000,35790,6.39,80.63,66.37,6.59,369,76.35,80448
2010,Tamil Nadu,7.85,0,23443,4.69,28.99,43.69,7.97,145,61.83,30302
2011,Tamil Nadu,6.84,10200,32020,8.83,35.35,47.26,6.46,114,61.45,32224
2012,Tamil Nadu,6.94,20400,31724,5.88,39.52,50.43,7.03,90,65.96,34394
2013,Tamil Nadu,7.77,30600,24251,4.84,46.55,50.2,7.19,351,67.28,36788
2014,Tamil Nadu,7.51,40800,32717,6.04,47.61,53.79,6.72,203,64.64,38690
2015,Tamil Nadu,5.45,51000,30342,4.41,55.95,54.08,7.27,241,66.86,40300
2016,Tamil Nadu,8.87,61200,31981,5.06,58.96,57.01,6.69,325,70,52318
2017,Tamil Nadu,5.56,71400,35953,7.95,63.27,59.62,7.11,359,72.19,54452
2018,Tamil Nadu,7.57,81600,29177,5.79,66.13,61.15,6.49,240,71.95,66766
2019,Tamil Nadu,7.87,91800,34792,6.63,71.23,65.27,6.57,431,70.5,68458
2020,Tamil Nadu,7.88,102000,28802,7.81,81.08,67.73,6.55,259,74.93,59632
2010,Andhra Pradesh/Telengana,9.78,0,29844,5.98,30.38,45.61,6.33,230,56.11,34188
2011,Andhra Pradesh/Telengana,6.15,10500,22425,5.33,36.71,47.21,5.88,229,62.27,34718
2012,Andhra Pradesh/Telengana,5.85,21000,36948,4.72,37.95,49.88,6.28,265,61.54,38076
2013,Andhra Pradesh/Telengana,7.91,31500,26980,6.46,45.51,51.02,6.94,353,64.51,42640
2014,Andhra Pradesh/Telengana,6.83,42000,26564,6.1,49.18,54.89,6.16,216,65.09,66378
2015,Andhra Pradesh/Telengana,7.69,52500,21936,5.29,57.18,55.06,5.96,246,68.86,70008
2016,Andhra Pradesh/Telengana,8.21,63000,29243,5.44,57.42,56.23,6.71,215,65.02,74114
2017,Andhra Pradesh/Telengana,6.23,73500,38306,5.5,64.36,59.32,5.69,420,73.03,78744
2018,Andhra Pradesh/Telengana,7.27,84000,41224,4.82,73.85,59.82,6.61,329,70.37,82438
2019,Andhra Pradesh/Telengana,7.44,94500,33873,4.61,74.88,59.76,5.99,356,71,86044
2020,Andhra Pradesh/Telengana,6.68,105000,32623,10.78,80.17,65.97,7.27,434,76.85,75678
2010,Maharashtra,5.1,0,36402,5.08,34.22,45.69,6.54,221,59.78,50658
2011,Maharashtra,6.33,51000,25659,5.18,32.47,47.11,6.28,287,58.92,52184
2012,Maharashtra,6.41,102000,34248,6.54,38.61,49.9,6.65,288,64.26,54496
2013,Maharashtra,4.78,153000,36947,8.81,48.38,50.38,6.69,291,61.45,52300
2014,Maharashtra,8.55,204000,27802,5.39,50.52,53.01,6.97,243,67.9,50372
2015,Maharashtra,7.39,254999,29377,5.7,59.05,54.15,6.49,315,65.89,60870
2016,Maharashtra,8.16,306000,33958,6.94,61.26,56.99,6.05,326,67.65,63264
2017,Maharashtra,7.32,357000,38376,7.33,65.99,59.06,6.53,217,69.73,67784
2018,Maharashtra,7.56,408000,34362,7.73,69.05,60.34,7.18,176,75.14,68690
2019,Maharashtra,6.28,459000,20621,5.14,72.02,64.59,6.74,441,74.57,68844
2020,Maharashtra,7.52,509999,37663,5.84,80.8,65.69,6.3,422,75.03,54456
2010,West Bengal,7.84,99000,24668,4.95,28.07,46.44,6.15,192,58.8,27214
2011,West Bengal,5.55,90000,33920,5.76,32.29,48.03,5.59,114,62.22,29320
2012,West Bengal,6.1,81000,32459,4.02,43.66,50.18,6.27,137,65.71,30320
2013,West Bengal,7.22,72000,27578,8.46,45.45,51.17,6.9,320,66.13,32564
2014,West Bengal,6.69,63000,22004,3.95,51.07,54.06,7.27,222,65.39,32706
2015,West Bengal,3.52,54000,28658,5.22,56.79,54.44,7.77,404,66.72,26554
2016,West Bengal,7.2,45000,30247,8.42,62.55,56.13,6.56,348,72.44,25360
2017,West Bengal,6.51,36000,36672,7.47,65.66,58.99,6.9,316,67.17,24490
2018,West Bengal,5.48,27000,36029,6.56,67.26,61.49,5.47,570,69.8,23146
2019,West Bengal,6.09,18000,32805,4.87,78.35,63.04,7.04,387,74.21,24500
2020,West Bengal,6.18,9000,27204,3.85,79.62,65.06,5.36,389,75.08,18896
2010,Haryana,8.96,0,29013,4.16,30.08,45.18,6.52,239,60.14,34026
2011,Haryana,5.48,10100,36834,8.47,34.5,47.58,6.66,389,63.74,35146
2012,Haryana,8.52,20200,17716,4.78,38.19,48.81,6.48,176,61.69,35450
2013,Haryana,8.69,30300,34408,5.99,47.96,51.08,6.07,359,65.58,36536
2014,Haryana,4.99,40400,35337,7.07,49.42,51.58,6.8,134,65.96,45152
2015,Haryana,6.64,50500,28807,5.31,53.75,54.62,6.29,237,66.41,59620
2016,Haryana,7.8,63000,30726,8.69,59.85,57.57,6.92,180,74.23,67344
2017,Haryana,6.34,73500,32852,4.86,61.39,57.37,6.52,362,68.69,70638
2018,Haryana,7.01,84000,25621,5.7,70.95,59.27,7.12,546,68.11,73274
2019,Haryana,6.4,94500,33801,7.66,76.54,62.28,7.72,211,71.43,76608
2020,Haryana,7.45,105000,33219,7.03,79.71,65.67,6.41,457,75.99,61456
2010,Kerala,8.35,0,28351,5.33,25.75,43.57,7.23,215,62.33,14512
2011,Kerala,6.75,10200,37519,2.02,37.18,48.25,5.46,201,60.76,17824
2012,Kerala,7.11,20400,29080,6.77,39.41,50.41,6.56,224,65.05,19624
2013,Kerala,6.3,30600,26358,6.15,44.74,51.5,5.97,237,64.04,20190
2014,Kerala,7.01,40800,30307,3.46,48.2,53.23,6.14,328,66.93,21222
2015,Kerala,7.33,51000,23744,7.39,54.63,54.48,7.02,247,64.68,22940
2016,Kerala,8.19,61200,26649,7.42,59.28,56.64,6.63,342,69.08,25428
2017,Kerala,6.66,71400,36730,9.23,66.34,58.38,6.29,230,70.7,26428
2018,Kerala,7.95,81600,32697,8.02,70.25,60.24,6.5,353,66.84,26150
2019,Kerala,7.26,91800,34913,8.5,77.03,61.16,5.86,320,73.55,29618
2020,Kerala,6.65,102000,30992,3.85,81.16,63.48,6.1,534,73.23,20588
