State,Year,Crop,Export Volume,Wholesale Price,Production Quantity
Assam,1981,Mustard,189.59,7336.2,1189.8
Uttar Pradesh,1982,Wheat,79.27,2545.68,671.3
Uttar Pradesh,1982,Sugarcane,167.35,7834.39,735.79
Uttar Pradesh,1982,Rice,279.56,9422.42,2639.42
Punjab,1982,Wheat,514.34,7821.09,4038.5
Punjab,1982,Rice,167.04,5978.09,1272.9
Punjab,1982,Maize,67.75,4019.69,315.27
Madhya Pradesh,1982,Soybean,191.98,8798.73,1486.42
Madhya Pradesh,1982,Wheat,141.97,3634.17,588.14
Madhya Pradesh,1982,Pulses,484.91,3116.03,3731.05
Maharashtra,1982,Cotton,208.95,1803.98,2561.95
Maharashtra,1982,Sugarcane,198.52,9494.57,1410.98
Maharashtra,1982,Grapes,413.86,9342.51,3075.28
West Bengal,1982,Rice,392.46,5552.21,3781.94
West Bengal,1982,Jute,496.92,7762.16,2905.93
West Bengal,1982,Tea,229.74,7097.88,1996.3
Karnataka,1982,Coffee,398.5,7973.73,3821.06
Karnataka,1982,Ragi,275.18,1771.81,2622
Karnataka,1982,Maize,79.36,2901.27,693.45
Andhra Pradesh,1982,Rice,178.17,1775.06,1318
Andhra Pradesh,1982,Chillies,171.39,7472.61,1366.74
Andhra Pradesh,1982,Tobacco,459.67,5698.46,3224.28
Haryana,1982,Wheat,466.16,1267.61,1186.82
Haryana,1982,Rice,424.66,4958.5,3532.35
Haryana,1982,Barley,551.68,1179.5,1393.43
Gujarat,1982,Groundnut,299.52,3537.94,2336.13
Gujarat,1982,Cotton,428.83,2568.05,1688.86
Gujarat,1982,Cumin,190.49,3132.15,773.52
Assam,1982,Tea,116.42,2925.47,788.44
Assam,1982,Rice,120.71,1543.11,243.53
Assam,1982,Mustard,180.25,8922.92,1231.26
Uttar Pradesh,1983,Wheat,76.61,8967.41,695.92
Uttar Pradesh,1983,Sugarcane,165.96,6619.37,700.06
Uttar Pradesh,1983,Rice,283.23,9043.17,2644.9
Punjab,1983,Wheat,519.43,6536.5,3907.1
Punjab,1983,Rice,161.25,7510.73,1230.04
Punjab,1983,Maize,69.2,7286.32,327.02
Madhya Pradesh,1983,Soybean,192.01,8647.25,1506.66
Madhya Pradesh,1983,Wheat,148.68,5271.45,584.27
Madhya Pradesh,1983,Pulses,494.65,1805.31,3622.08
Maharashtra,1983,Cotton,219.09,1673.44,2624.82
Maharashtra,1983,Sugarcane,195.43,5030.12,1381.83
Maharashtra,1983,Grapes,419.63,7916.06,3196.34
West Bengal,1983,Rice,411.18,4318.01,3662.49
West Bengal,1983,Jute,479.94,8285.46,2909.27
West Bengal,1983,Tea,226.63,7217.65,2056.52
Karnataka,1983,Coffee,384.95,3497.39,3841.99
Karnataka,1983,Ragi,274.48,7905.51,2660.12
Karnataka,1983,Maize,76.48,3119.03,678.09
Andhra Pradesh,1983,Rice,171.27,9102.62,1366.67
Andhra Pradesh,1983,Chillies,171.21,6561.75,1361.23
Andhra Pradesh,1983,Tobacco,446.21,8655.07,3189.5
Haryana,1983,Wheat,463.08,6898.11,1236.54
Haryana,1983,Rice,423.81,5917.84,3368.05
Haryana,1983,Barley,530.78,9280.25,1409
Gujarat,1983,Groundnut,301.54,2785.42,2350.43
Gujarat,1983,Cotton,441.49,4977.18,1754.51
Gujarat,1983,Cumin,199.99,6143.05,768.28
Assam,1983,Tea,121.99,6905.56,774.6
Assam,1983,Rice,116.99,4048.34,255.67
Assam,1983,Mustard,176.57,8462.26,1209.28
Uttar Pradesh,1984,Wheat,76.69,5917.84,697.57
Uttar Pradesh,1984,Sugarcane,165.68,5004.45,670.89
Uttar Pradesh,1984,Rice,287.48,5075.82,2676.92
Punjab,1984,Wheat,519.76,1394.86,3779.48
Punjab,1984,Rice,153.83,2071.46,1254.16
Punjab,1984,Maize,68.6,2734.43,319.84
Madhya Pradesh,1984,Soybean,185.62,6588.29,1573.78
Madhya Pradesh,1984,Wheat,149.75,5694.5,564.52
Madhya Pradesh,1984,Pulses,491.57,5371.52,3468.6
Maharashtra,1984,Cotton,227.27,7186.97,2693.4
Maharashtra,1984,Sugarcane,204.84,1349.91,1391.31
Maharashtra,1984,Grapes,410.74,6747.45,3102.79
West Bengal,1984,Rice,421.03,5208.58,3637.96
West Bengal,1984,Jute,496.14,4211.29,2967.65
West Bengal,1984,Tea,230.72,6795.06,2139.88
Karnataka,1984,Coffee,372.27,8115.93,3663.49
Karnataka,1984,Ragi,270.01,7228.3,2709.8
Karnataka,1984,Maize,76.52,9147.14,647.27
Andhra Pradesh,1984,Rice,163.06,5429.18,1323.65
Andhra Pradesh,1984,Chillies,166.85,1562.85,1326.21
Andhra Pradesh,1984,Tobacco,458.51,6200.15,3233.08
Haryana,1984,Wheat,485.83,9515.91,1265.75
Haryana,1984,Rice,409.52,4326.27,3277.13
Haryana,1984,Barley,505.38,8868.64,1447.48
Gujarat,1984,Groundnut,295.38,1034.72,2342.28
Gujarat,1984,Cotton,434.01,9845.44,1691.04
Gujarat,1984,Cumin,200.29,9380.71,731.67
Assam,1984,Tea,123.6,6728.01,806.03
Assam,1984,Rice,115.49,7396.72,257.27
Assam,1984,Mustard,178.71,1148.37,1266.49
Uttar Pradesh,1985,Wheat,76.63,8077.38,710.76
Uttar Pradesh,1985,Sugarcane,166.8,3018.88,645.77
Uttar Pradesh,1985,Rice,281.5,1273.37,2615.72
Punjab,1985,Wheat,506.23,7375.69,3730
Punjab,1985,Rice,161.19,7989.65,1311.91
Punjab,1985,Maize,66.1,2913.62,316.54
Madhya Pradesh,1985,Soybean,194.38,3373.88,1641
Madhya Pradesh,1985,Wheat,142.9,2191.38,574.69
Madhya Pradesh,1985,Pulses,511.07,5065.05,3500.79
Maharashtra,1985,Cotton,238.27,3993.98,2714.41
Maharashtra,1985,Sugarcane,198.46,7919.38,1419
Maharashtra,1985,Grapes,392.35,9128.13,3109.42
West Bengal,1985,Rice,401.87,8609.71,3532
West Bengal,1985,Jute,488.58,8173.79,2855.25
West Bengal,1985,Tea,238.19,6801.06,2240.57
Karnataka,1985,Coffee,356.68,9632,3654.66
Karnataka,1985,Ragi,271.89,3477.05,2659.96
Karnataka,1985,Maize,76.98,8072.39,622.58
Andhra Pradesh,1985,Rice,162.93,9684.76,1360.96
Andhra Pradesh,1985,Chillies,174.18,1144.28,1300.33
Andhra Pradesh,1985,Tobacco,439.09,1346.98,3269.78
Haryana,1985,Wheat,494.4,7172.14,1215.43
Haryana,1985,Rice,395.28,4243.04,3374.2
Haryana,1985,Barley,501.51,4403.79,1474.85
Gujarat,1985,Groundnut,304.55,6386.07,2264.45
Gujarat,1985,Cotton,441.41,4881.64,1695.91
Gujarat,1985,Cumin,202.13,3656.24,720.23
Assam,1985,Tea,125.07,2146.39,807.43
Assam,1985,Rice,113.08,6268.57,256.86
Assam,1985,Mustard,185.5,5220.01,1205.44
Uttar Pradesh,1986,Wheat,73.37,9640.33,694.7
Uttar Pradesh,1986,Sugarcane,171.92,9661.91,635.91
Uttar Pradesh,1986,Rice,272.97,9857.4,2528.34
Punjab,1986,Wheat,506.05,3132.74,3565.92
Punjab,1986,Rice,160.77,5853.18,1363.98
Punjab,1986,Maize,68.3,6064.3,325.64
Madhya Pradesh,1986,Soybean,195.11,5026.74,1700.63
Madhya Pradesh,1986,Wheat,147.42,8195.91,571.23
Madhya Pradesh,1986,Pulses,526.71,3977.29,3430.62
Maharashtra,1986,Cotton,227.39,7904.36,2747.33
Maharashtra,1986,Sugarcane,199.29,6413.13,1382.17
Maharashtra,1986,Grapes,379.47,9815.03,3074.95
West Bengal,1986,Rice,410.38,3313.04,3543.83
West Bengal,1986,Jute,478.66,2401.29,2869.71
West Bengal,1986,Tea,237.47,8677.12,2161.27
Karnataka,1986,Coffee,373.88,3564.35,3679.53
Karnataka,1986,Ragi,285.37,9471.83,2679.61
Karnataka,1986,Maize,79.19,5120.26,653.69
Andhra Pradesh,1986,Rice,158.06,5295.9,1346.53
Andhra Pradesh,1986,Chillies,178.27,9926.02,1302.54
Andhra Pradesh,1986,Tobacco,453.35,9855.9,3160.93
Haryana,1986,Wheat,485.95,6467.41,1275.53
Haryana,1986,Rice,395.74,1972.34,3531.14
Haryana,1986,Barley,496.6,1448.58,1482.47
Gujarat,1986,Groundnut,308.02,1395.69,2183.57
Gujarat,1986,Cotton,444.04,1640.57,1766.32
Gujarat,1986,Cumin,206.68,8340.62,729.06
Assam,1986,Tea,121.89,8198.67,840.49
Assam,1986,Rice,113.23,5985.32,254.64
Assam,1986,Mustard,188.95,4564.66,1252.87
Uttar Pradesh,1987,Wheat,75.68,5767.31,679.76
Uttar Pradesh,1987,Sugarcane,174.92,8665.39,647.47
Uttar Pradesh,1987,Rice,285.23,7928.23,2449.04
Punjab,1987,Wheat,502.52,4175.36,3685.96
Punjab,1987,Rice,158.3,4986.27,1353.03
Punjab,1987,Maize,69.16,5610.98,319.29
Madhya Pradesh,1987,Soybean,185.46,8630.14,1691.33
Madhya Pradesh,1987,Wheat,147.7,1438.73,545.87
Madhya Pradesh,1987,Pulses,527.98,9874.16,3348.99
Maharashtra,1987,Cotton,233.14,1337.38,2794.15
Maharashtra,1987,Sugarcane,206.12,2845.12,1447.59
Maharashtra,1987,Grapes,389.93,1501.47,3126.3
West Bengal,1987,Rice,392.49,9684.47,3602.66
West Bengal,1987,Jute,459.29,7249.44,2777.62
West Bengal,1987,Tea,248.2,8813.28,2208.45
Karnataka,1987,Coffee,381.62,3405.65,3642.14
Karnataka,1987,Ragi,276.65,3610.1,2606.37
Karnataka,1987,Maize,80.09,4532.03,670.07
Andhra Pradesh,1987,Rice,152.18,7190.01,1311.66
Andhra Pradesh,1987,Chillies,177.13,1829.65,1289.17
Andhra Pradesh,1987,Tobacco,458.2,4539.72,3080.02
Haryana,1987,Wheat,504.85,1307.35,1289.79
Haryana,1987,Rice,380.07,6732.99,3475.34
Haryana,1987,Barley,482.99,7697.29,1485.8
Gujarat,1987,Groundnut,309.27,4214.01,2149.07
Gujarat,1987,Cotton,450.44,1273.48,1695.46
Gujarat,1987,Cumin,197.81,5693.54,700.85
Assam,1987,Tea,118.92,3845.44,804.7
Assam,1987,Rice,112.12,1083.79,266.48
Assam,1987,Mustard,184.57,9272.18,1202.12
Uttar Pradesh,1988,Wheat,75.33,4145.21,678.18
Uttar Pradesh,1988,Sugarcane,182.33,6471.32,624.92
Uttar Pradesh,1988,Rice,293.53,8342.3,2358.56
Punjab,1988,Wheat,489.08,3315.57,3851.07
Punjab,1988,Rice,159.74,7665.57,1338.95
Punjab,1988,Maize,66.35,2329.4,317.5
Madhya Pradesh,1988,Soybean,181.93,3560.68,1636.54
Madhya Pradesh,1988,Wheat,146.41,9992.39,522.92
Madhya Pradesh,1988,Pulses,503.58,4213.38,3426.23
Maharashtra,1988,Cotton,239.97,8946.1,2660.87
Maharashtra,1988,Sugarcane,198.36,6846.19,1517.95
Maharashtra,1988,Grapes,402.65,4110.64,3128.93
West Bengal,1988,Rice,402.71,6000.46,3460.22
West Bengal,1988,Jute,446.7,6459.41,2894.35
West Bengal,1988,Tea,246.18,6517.86,2284.84
Karnataka,1988,Coffee,369.55,3481.08,3510.92
Karnataka,1988,Ragi,284.5,7817.16,2583.38
Karnataka,1988,Maize,76.46,2917.47,691.85
Andhra Pradesh,1988,Rice,152.01,2502.15,1291.01
Andhra Pradesh,1988,Chillies,174.14,3811.43,1274.67
Andhra Pradesh,1988,Tobacco,464.7,3940.44,3131.97
Haryana,1988,Wheat,500.41,4557.76,1272.25
Haryana,1988,Rice,379.82,3182.45,3556.66
Haryana,1988,Barley,494.06,2943.11,1475.76
Gujarat,1988,Groundnut,295.11,3367.87,2231.21
Gujarat,1988,Cotton,442.23,6934.22,1655.77
Gujarat,1988,Cumin,197.54,3922.99,696.42
Assam,1988,Tea,114.59,5555.75,802.99
Assam,1988,Rice,111.97,1180.31,254.13
Assam,1988,Mustard,188.78,9478.68,1145.96
Uttar Pradesh,1989,Wheat,73.52,6786.73,712.02
Uttar Pradesh,1989,Sugarcane,188.82,1789.81,614.16
Uttar Pradesh,1989,Rice,300.53,2842.13,2468.26
Punjab,1989,Wheat,503.47,2983.81,3793.98
Punjab,1989,Rice,158.21,1825.59,1280.04
Punjab,1989,Maize,68.85,3058.2,316.04
Madhya Pradesh,1989,Soybean,190.22,2451.56,1710.66
Madhya Pradesh,1989,Wheat,140.62,3652.66,514.36
Madhya Pradesh,1989,Pulses,495.45,3227.26,3315.25
Maharashtra,1989,Cotton,233.1,2580.62,2686.44
Maharashtra,1989,Sugarcane,204,8094.28,1551.19
Maharashtra,1989,Grapes,413.77,2236.53,3235.22
West Bengal,1989,Rice,390.14,8373.61,3460.07
West Bengal,1989,Jute,435.81,8878.94,2864.37
West Bengal,1989,Tea,254.66,3759.51,2245.53
Karnataka,1989,Coffee,363.63,9027.43,3520.79
Karnataka,1989,Ragi,284.34,7311.98,2595.8
Karnataka,1989,Maize,79.73,9118.55,677.29
Andhra Pradesh,1989,Rice,154.77,6379.94,1301.41
Andhra Pradesh,1989,Chillies,175.59,1173.33,1255.5
Andhra Pradesh,1989,Tobacco,449.51,9786.63,3375.4
Haryana,1989,Wheat,504.23,6956.89,1320.05
Haryana,1989,Rice,371.88,4638.43,3662.1
Haryana,1989,Barley,494.62,3407.76,1486.68
Gujarat,1989,Groundnut,286.09,5102.09,2267.04
Gujarat,1989,Cotton,428.22,7460.93,1592.23
Gujarat,1989,Cumin,196,2470.02,677.58
Assam,1989,Tea,114.4,1314.03,837.65
Assam,1989,Rice,109.01,1621.43,245.04
Assam,1989,Mustard,198,6097.42,1094.73
Uttar Pradesh,1990,Wheat,75.13,7915.06,716.56
Uttar Pradesh,1990,Sugarcane,194.47,1029.51,611.41
Uttar Pradesh,1990,Rice,294.86,9535.49,2567.4
Punjab,1990,Wheat,525.69,4776.73,3731.38
Punjab,1990,Rice,163.93,6303.74,1237
Punjab,1990,Maize,66.38,9446.73,322.51
Madhya Pradesh,1990,Soybean,193.51,9146.22,1712.19
Madhya Pradesh,1990,Wheat,145.74,2239.75,507.24
Madhya Pradesh,1990,Pulses,497.41,7344.72,3473.18
Maharashtra,1990,Cotton,235.91,3113.41,2807.38
Maharashtra,1990,Sugarcane,203.94,3503.76,1475.04
Maharashtra,1990,Grapes,393.89,6889.81,3310.34
West Bengal,1990,Rice,398.45,9452.72,3328.3
West Bengal,1990,Jute,454.16,5115.37,2738.45
West Bengal,1990,Tea,249.59,6488.18,2299.33
Karnataka,1990,Coffee,353.5,2515.55,3381.86
Karnataka,1990,Ragi,279.31,6374.04,2492.93
Karnataka,1990,Maize,82.86,6942.26,670.13
Andhra Pradesh,1990,Rice,162.12,9384.62,1276.39
Andhra Pradesh,1990,Chillies,183.9,8821.1,1239.94
Andhra Pradesh,1990,Tobacco,428.06,9588.69,3302.87
Haryana,1990,Wheat,494.76,1435.68,1323.16
Haryana,1990,Rice,375.67,6658.13,3774.99
Haryana,1990,Barley,503.64,8201.26,1432.12
Gujarat,1990,Groundnut,297.13,3971.25,2375.3
Gujarat,1990,Cotton,436.94,1642.14,1528.58
Gujarat,1990,Cumin,193.7,7824.85,658.91
Assam,1990,Tea,116.89,1814.9,849.68
Assam,1990,Rice,114.4,1936.43,248.64
Assam,1990,Mustard,199.53,5751.76,1058.38
Uttar Pradesh,1991,Wheat,74.54,9705.46,709.55
Uttar Pradesh,1991,Sugarcane,201.39,9711.53,583.95
Uttar Pradesh,1991,Rice,286.58,4735.15,2643.74
Punjab,1991,Wheat,511.83,1124.96,3765.54
Punjab,1991,Rice,164.89,1649.87,1251.37
Punjab,1991,Maize,68.03,9477.09,327.19
Madhya Pradesh,1991,Soybean,189.31,2476.25,1723.55
Madhya Pradesh,1991,Wheat,152.48,1922.35,512.66
Madhya Pradesh,1991,Pulses,516.64,9113.12,3330.24
Maharashtra,1991,Cotton,231.96,4630.46,2684.17
Maharashtra,1991,Sugarcane,201.54,4687.94,1434.03
Maharashtra,1991,Grapes,391.55,4264.45,3467.64
West Bengal,1991,Rice,381.13,3712.68,3259.26
West Bengal,1991,Jute,434.53,9716.23,2801.85
West Bengal,1991,Tea,237.96,7614.98,2296.34
Karnataka,1991,Coffee,342.74,1993.29,3455.82
Karnataka,1991,Ragi,278.61,5226.21,2458.7
Karnataka,1991,Maize,79.36,5180.62,678.38
Andhra Pradesh,1991,Rice,168.52,3267.52,1229.66
Andhra Pradesh,1991,Chillies,187.53,7960.43,1251.45
Andhra Pradesh,1991,Tobacco,436.7,2366.62,3328.51
Haryana,1991,Wheat,470.79,6569.52,1353.47
Haryana,1991,Rice,367.73,5145.5,3796.6
Haryana,1991,Barley,505.65,3479.76,1450.63
Gujarat,1991,Groundnut,301.74,3950.01,2320.75
Gujarat,1991,Cotton,446.65,1488.37,1493.92
Gujarat,1991,Cumin,200.21,1808.97,630.45
Assam,1991,Tea,114.13,9143.09,823.43
Assam,1991,Rice,118.62,9399.6,246.86
Assam,1991,Mustard,194.78,1696.2,1055.36
Uttar Pradesh,1992,Wheat,72,4437.59,719.15
Uttar Pradesh,1992,Sugarcane,201.27,4289.69,574.29
Uttar Pradesh,1992,Rice,279.29,8609.78,2533.82
Punjab,1992,Wheat,492.11,6096.5,3762.68
Punjab,1992,Rice,159.35,8885.67,1217.35
Punjab,1992,Maize,69.06,6172.16,335.92
Madhya Pradesh,1992,Soybean,186.64,7108.87,1772.94
Madhya Pradesh,1992,Wheat,148.46,7243.15,507.95
Madhya Pradesh,1992,Pulses,507.79,9715.41,3245.56
Maharashtra,1992,Cotton,230.41,1785.79,2590.08
Maharashtra,1992,Sugarcane,205.18,3018.24,1423.1
Maharashtra,1992,Grapes,402.8,5218.15,3499.18
West Bengal,1992,Rice,393.9,5844.34,3308.41
West Bengal,1992,Jute,418.25,7294.52,2827.48
West Bengal,1992,Tea,241.28,5514.56,2183.32
Karnataka,1992,Coffee,347.08,7819.37,3369.51
Karnataka,1992,Ragi,274.2,5225.18,2403.61
Karnataka,1992,Maize,77.68,6710.61,672.82
Andhra Pradesh,1992,Rice,172.27,1599.96,1262.17
Andhra Pradesh,1992,Chillies,184.28,7111.68,1261.74
Andhra Pradesh,1992,Tobacco,439.11,5552.7,3140.28
Haryana,1992,Wheat,459.04,7024.11,1296.55
Haryana,1992,Rice,382.93,1387.19,3732.99
Haryana,1992,Barley,527.47,2403.82,1388.71
Gujarat,1992,Groundnut,306.82,4131.96,2307.36
Gujarat,1992,Cotton,455.74,3358.78,1525.71
Gujarat,1992,Cumin,198.48,6541.24,656.71
Assam,1992,Tea,117.08,2000.07,830.06
Assam,1992,Rice,118.74,2858.26,256.56
Assam,1992,Mustard,194.38,5761.28,1079.33
Uttar Pradesh,1993,Wheat,71.89,6422.54,747.83
Uttar Pradesh,1993,Sugarcane,191.69,3706.1,600.95
Uttar Pradesh,1993,Rice,284.51,5842.36,2440.79
Punjab,1993,Wheat,488.88,3079.92,3895
Punjab,1993,Rice,161.86,1723.78,1223.25
Punjab,1993,Maize,69.14,4313.74,336.1
Madhya Pradesh,1993,Soybean,192.39,2136.91,1793.17
Madhya Pradesh,1993,Wheat,155.64,4495.61,493.09
Madhya Pradesh,1993,Pulses,488.95,2774.86,3120.26
Maharashtra,1993,Cotton,224.66,1479.64,2713.15
Maharashtra,1993,Sugarcane,204.66,1233.59,1457.7
Maharashtra,1993,Grapes,403.97,3598.36,3542.78
West Bengal,1993,Rice,398.42,6315.87,3407.71
West Bengal,1993,Jute,407.44,5385.15,2827.77
West Bengal,1993,Tea,243.7,3033.31,2208.77
Karnataka,1993,Coffee,351.72,4919.91,3464.29
Karnataka,1993,Ragi,260.96,5403.32,2318.78
Karnataka,1993,Maize,74.06,2013.21,673.24
Andhra Pradesh,1993,Rice,177.55,4584.75,1258.15
Andhra Pradesh,1993,Chillies,187.29,2002.75,1285.37
Andhra Pradesh,1993,Tobacco,435.77,4846.83,3051.07
Haryana,1993,Wheat,438.75,6556.11,1339.69
Haryana,1993,Rice,376.84,1959.47,3906.54
Haryana,1993,Barley,535.27,1651.4,1370.13
Gujarat,1993,Groundnut,297.17,9335.87,2316.15
Gujarat,1993,Cotton,463.21,6823.51,1487.33
Gujarat,1993,Cumin,192.03,4665.89,685.85
Assam,1993,Tea,118.8,3234.51,808.46
Assam,1993,Rice,123.37,3199.85,253.95
