State,Year,Crop,Export Volume,Wholesale Price,Production Quantity
Assam,1993,Mustard,191.29,8753.11,1040.18
Uttar Pradesh,1994,Wheat,69.3,5039.43,719.21
Uttar Pradesh,1994,Sugarcane,186.88,6061.64,588.72
Uttar Pradesh,1994,Rice,281.46,9924.03,2423.28
Punjab,1994,Wheat,485.1,5577.37,3859.59
Punjab,1994,Rice,161.56,8317.78,1213.58
Punjab,1994,Maize,66.82,9869.4,327.13
Madhya Pradesh,1994,Soybean,190.15,4439.7,1772.98
Madhya Pradesh,1994,Wheat,158.41,6024.71,491.28
Madhya Pradesh,1994,Pulses,476.57,3818.76,3115.9
Maharashtra,1994,Cotton,214.73,4613.23,2676.32
Maharashtra,1994,Sugarcane,195.51,7915.69,1461.08
Maharashtra,1994,Grapes,389.85,2122.96,3708.55
West Bengal,1994,Rice,387.94,9755.86,3320.85
West Bengal,1994,Jute,390.18,9433.14,2757.65
West Bengal,1994,Tea,234.89,4693.75,2098.96
Karnataka,1994,Coffee,358.61,6430.08,3612.48
Karnataka,1994,Ragi,257.84,7598.98,2279.12
Karnataka,1994,Maize,74.15,7028.54,679.26
Andhra Pradesh,1994,Rice,169.98,9512.22,1309.76
Andhra Pradesh,1994,Chillies,195.15,4122.61,1314.94
Andhra Pradesh,1994,Tobacco,452.19,2628.75,3013.61
Haryana,1994,Wheat,428.27,7291.11,1279.3
Haryana,1994,Rice,378.83,5086.77,4038.52
Haryana,1994,Barley,529.52,7188.39,1307.51
Gujarat,1994,Groundnut,285.32,3730.94,2219.01
Gujarat,1994,Cotton,445.34,1089.66,1558.97
Gujarat,1994,Cumin,196.72,3458.85,712.33
Assam,1994,Tea,119.24,2198.4,792.12
Assam,1994,Rice,120.56,5415.35,247.53
Assam,1994,Mustard,187.8,8848.86,1014.17
Uttar Pradesh,1995,Wheat,66.61,2424.65,703.41
Uttar Pradesh,1995,Sugarcane,194.5,2640.85,592.65
Uttar Pradesh,1995,Rice,269.25,5983.28,2324.38
Punjab,1995,Wheat,504.72,5207.88,3826.67
Punjab,1995,Rice,165.02,1601.89,1218.1
Punjab,1995,Maize,64.4,5351.93,327.72
Madhya Pradesh,1995,Soybean,193.43,3751.12,1847.55
Madhya Pradesh,1995,Wheat,154.5,2835.25,504.26
Madhya Pradesh,1995,Pulses,499.14,7688.28,3217.86
Maharashtra,1995,Cotton,218.08,1185.71,2627.6
Maharashtra,1995,Sugarcane,191.62,5171.49,1524.7
Maharashtra,1995,Grapes,396.82,1999.6,3772.17
West Bengal,1995,Rice,391.58,3167.64,3181.42
West Bengal,1995,Jute,384.82,6782.98,2777.87
West Bengal,1995,Tea,224.88,6614.45,2048.82
Karnataka,1995,Coffee,361.89,4901.12,3649.02
Karnataka,1995,Ragi,268,8706.62,2215.62
Karnataka,1995,Maize,71.56,9390.75,685.4
Andhra Pradesh,1995,Rice,171.18,7829.27,1366.2
Andhra Pradesh,1995,Chillies,191.81,6709.42,1324.12
Andhra Pradesh,1995,Tobacco,466.1,5234.59,3010.63
Haryana,1995,Wheat,423.89,7063.04,1246.17
Haryana,1995,Rice,389.64,4203.36,4113.31
Haryana,1995,Barley,541.07,8022.16,1306.05
Gujarat,1995,Groundnut,298.84,8650.5,2235.89
Gujarat,1995,Cotton,443.62,5071,1501.8
Gujarat,1995,Cumin,204.28,5941.92,703.47
Assam,1995,Tea,122.06,1745.21,766.23
Assam,1995,Rice,121.7,6927.93,245.97
Assam,1995,Mustard,181.26,7132.06,973.05
Uttar Pradesh,1996,Wheat,65.97,5795.22,714.05
Uttar Pradesh,1996,Sugarcane,198.97,8923.07,605.56
Uttar Pradesh,1996,Rice,261.72,4778.14,2270.38
Punjab,1996,Wheat,483.35,8106.66,3723.38
Punjab,1996,Rice,159.54,4552.18,1257.66
Punjab,1996,Maize,63.26,6746.95,324.48
Madhya Pradesh,1996,Soybean,185.8,6852.78,1870.25
Madhya Pradesh,1996,Wheat,162.09,7668.77,501.56
Madhya Pradesh,1996,Pulses,513.77,5286.51,3287.6
Maharashtra,1996,Cotton,207.66,4353.21,2565.82
Maharashtra,1996,Sugarcane,190.56,1494.77,1594.4
Maharashtra,1996,Grapes,390.33,6569.73,3835.95
West Bengal,1996,Rice,381.97,7860.99,3175.87
West Bengal,1996,Jute,378.92,8524.3,2676.74
West Bengal,1996,Tea,218.13,1397.13,1960.28
Karnataka,1996,Coffee,348.33,1578.85,3720.32
Karnataka,1996,Ragi,269.48,8594.33,2175.4
Karnataka,1996,Maize,71.26,1008.94,687.81
Andhra Pradesh,1996,Rice,173.36,7389.33,1375.13
Andhra Pradesh,1996,Chillies,196.6,1369.29,1286.33
Andhra Pradesh,1996,Tobacco,451.57,7822.41,3941.48
Haryana,1996,Wheat,441.78,7730.34,1234.94
Haryana,1996,Rice,372.73,2132.21,3982.16
Haryana,1996,Barley,554.36,5365.35,1282.91
Gujarat,1996,Groundnut,301.5,7936.86,2295.6
Gujarat,1996,Cotton,447.93,4386.57,1477.77
Gujarat,1996,Cumin,196.35,1675.95,714.79
Assam,1996,Tea,120.03,7626.37,780.44
Assam,1996,Rice,126.58,4563.63,243.31
Assam,1996,Mustard,183.38,5014.29,934.2
Uttar Pradesh,1997,Wheat,68.8,4133.31,721.52
Uttar Pradesh,1997,Sugarcane,207.15,9782.35,585.25
Uttar Pradesh,1997,Rice,259.72,6784.22,2349.42
Punjab,1997,Wheat,468.65,9917.47,3569.91
Punjab,1997,Rice,167.43,7317.81,1290.49
Punjab,1997,Maize,60.25,5949.65,326.2
Madhya Pradesh,1997,Soybean,182.67,9492.85,1918.43
Madhya Pradesh,1997,Wheat,168.87,6763.91,481.42
Madhya Pradesh,1997,Pulses,491.81,4254.71,3175.58
Maharashtra,1997,Cotton,201.27,5008.39,2484.94
Maharashtra,1997,Sugarcane,186.61,9338.31,1626.57
Maharashtra,1997,Grapes,408.01,7247.88,3709.95
West Bengal,1997,Rice,382.33,4093.45,3026.79
West Bengal,1997,Jute,368.38,9117.31,2730.1
West Bengal,1997,Tea,216.25,6133.63,1921.38
Karnataka,1997,Coffee,336.29,3702.64,3825.48
Karnataka,1997,Ragi,278.01,3607.37,2204.01
Karnataka,1997,Maize,72.8,1267.78,668.71
Andhra Pradesh,1997,Rice,169.88,4878.58,1422.26
Andhra Pradesh,1997,Chillies,206.09,9586.31,1304.92
Andhra Pradesh,1997,Tobacco,466.95,6202.99,2970.84
Haryana,1997,Wheat,441.68,2753.06,1292.95
Haryana,1997,Rice,374.33,4329.44,4056.26
Haryana,1997,Barley,538.54,7929.96,1299.19
Gujarat,1997,Groundnut,293.1,8479.66,2256.71
Gujarat,1997,Cotton,460.68,5158.23,1534.93
Gujarat,1997,Cumin,192.8,5798.06,713.14
Assam,1997,Tea,123.34,8306.13,764.64
Assam,1997,Rice,129.08,1455.68,239.44
Assam,1997,Mustard,174.76,7248.6,952.63
Uttar Pradesh,1998,Wheat,70.53,1869.53,716.38
Uttar Pradesh,1998,Sugarcane,211.01,6180.71,613.79
Uttar Pradesh,1998,Rice,255.88,3238.45,2430.41
Punjab,1998,Wheat,451.13,9605.75,3626.34
Punjab,1998,Rice,163.81,9312.72,1314.64
Punjab,1998,Maize,58.6,7470.72,311.93
Madhya Pradesh,1998,Soybean,180.86,3593.73,1843.24
Madhya Pradesh,1998,Wheat,161.7,8393.64,496.3
Madhya Pradesh,1998,Pulses,473.4,5096.25,3220.79
Maharashtra,1998,Cotton,197.22,5087.72,2458.11
Maharashtra,1998,Sugarcane,186.9,2448.35,1659.16
Maharashtra,1998,Grapes,420.34,5420.69,3658.58
West Bengal,1998,Rice,388.65,7796.06,3006.6
West Bengal,1998,Jute,350.91,5921.34,2756.11
West Bengal,1998,Tea,214.29,6021.95,1869.41
Karnataka,1998,Coffee,349.58,2882.51,3763.16
Karnataka,1998,Ragi,282.83,1707.7,2133.86
Karnataka,1998,Maize,72.07,7092.54,680.08
Andhra Pradesh,1998,Rice,165.69,7993.42,1365.74
Andhra Pradesh,1998,Chillies,200.45,1486.59,1247.41
Andhra Pradesh,1998,Tobacco,477.88,3679.78,3152.16
Haryana,1998,Wheat,444.85,6808.66,1271.98
Haryana,1998,Rice,367.97,7637.6,4160.83
Haryana,1998,Barley,536.57,9271.75,1346.57
Gujarat,1998,Groundnut,284.9,4663.99,2368.93
Gujarat,1998,Cotton,470.56,2547.41,1583.46
Gujarat,1998,Cumin,185.34,5045.67,734.88
Assam,1998,Tea,127.72,6013.9,797.1
Assam,1998,Rice,130.27,2841.77,228.63
Assam,1998,Mustard,182.19,2427.23,943.34
Uttar Pradesh,1999,Wheat,67.35,6275.58,692.95
Uttar Pradesh,1999,Sugarcane,217.22,3959.11,616.38
Uttar Pradesh,1999,Rice,259.5,3410.29,2376.55
Punjab,1999,Wheat,430.53,4906.47,3468.64
Punjab,1999,Rice,164.89,7116.26,1277.63
Punjab,1999,Maize,57.36,1981.95,314.88
Madhya Pradesh,1999,Soybean,188.19,9104.54,1874.96
Madhya Pradesh,1999,Wheat,159.46,5846.48,483.97
Madhya Pradesh,1999,Pulses,467.69,9310.2,3345.2
Maharashtra,1999,Cotton,201.47,6939.36,2416.16
Maharashtra,1999,Sugarcane,181.81,7842.9,1581.21
Maharashtra,1999,Grapes,430.31,9079.76,3751.69
West Bengal,1999,Rice,372.94,9611.25,3062.42
West Bengal,1999,Jute,349.77,7464.9,2677.53
West Bengal,1999,Tea,221.12,7911.66,1823.25
Karnataka,1999,Coffee,362.69,8220.59,3588.87
Karnataka,1999,Ragi,270.93,7985.51,2162.92
Karnataka,1999,Maize,71,9064.31,689.29
Andhra Pradesh,1999,Rice,166.31,4958.12,1398.41
Andhra Pradesh,1999,Chillies,209.15,5531.72,1213.05
Andhra Pradesh,1999,Tobacco,467.6,7772.7,2928.23
Haryana,1999,Wheat,458.44,8543.99,1238.72
Haryana,1999,Rice,365.06,2913.6,4179.94
Haryana,1999,Barley,535.48,7723.42,1382.39
Gujarat,1999,Groundnut,286.81,2431.28,2331.27
Gujarat,1999,Cotton,447.35,8636.9,1556.65
Gujarat,1999,Cumin,190.93,5615.69,758.78
Assam,1999,Tea,124.15,7579.05,774.02
Assam,1999,Rice,127.55,5759.51,231.74
Assam,1999,Mustard,188.21,8318.97,915.03
Uttar Pradesh,2000,Wheat,66.17,5222.75,663.62
Uttar Pradesh,2000,Sugarcane,226.86,4971.91,641.82
Uttar Pradesh,2000,Rice,267.39,2789.17,2271.22
Punjab,2000,Wheat,414.49,8834.17,3406.47
Punjab,2000,Rice,170.48,9078.12,1264.51
Punjab,2000,Maize,59.81,2763.07,309.81
Madhya Pradesh,2000,Soybean,186.18,2093.17,1900.55
Madhya Pradesh,2000,Wheat,162.52,3513.53,466.15
Madhya Pradesh,2000,Pulses,448.94,9772.48,3232.76
Maharashtra,2000,Cotton,197.52,2643.71,2485.44
Maharashtra,2000,Sugarcane,189.76,8436.81,1601.52
Maharashtra,2000,Grapes,432.26,5174.75,3725.16
West Bengal,2000,Rice,361.47,2818.6,3094.61
West Bengal,2000,Jute,348.98,7017.1,2737.02
West Bengal,2000,Tea,214.66,1709.7,1891.09
Karnataka,2000,Coffee,345.02,5068.76,3642.66
Karnataka,2000,Ragi,263.29,2106.8,2160.72
Karnataka,2000,Maize,67.78,6360.86,661.73
Andhra Pradesh,2000,Rice,170.59,1095.03,1377.09
Andhra Pradesh,2000,Chillies,205.6,4689.76,1194.14
Andhra Pradesh,2000,Tobacco,460.52,6219.89,2926.43
Haryana,2000,Wheat,460.51,7942.28,1267.42
Haryana,2000,Rice,380.96,5457.12,4101.79
Haryana,2000,Barley,531.69,4815.94,1361.48
Gujarat,2000,Groundnut,277.25,7405.68,2401.64
Gujarat,2000,Cotton,465.89,5837.46,1626.79
Gujarat,2000,Cumin,192.75,8113.02,778.4
Assam,2000,Tea,129.26,7978.98,760.81
Assam,2000,Rice,125.93,2039.55,238.52
Assam,2000,Mustard,189.88,2650.03,893.24
Uttar Pradesh,2001,Wheat,66.38,2725.07,633.55
Uttar Pradesh,2001,Sugarcane,226.85,8854.51,616.81
Uttar Pradesh,2001,Rice,259.39,1572.96,2336.3
Punjab,2001,Wheat,425.91,2666.74,3322.54
Punjab,2001,Rice,175.19,8070.9,1283.68
Punjab,2001,Maize,57.23,7737.96,312.49
Madhya Pradesh,2001,Soybean,188.13,9831.84,1935.49
Madhya Pradesh,2001,Wheat,155.69,9442.9,445.11
Madhya Pradesh,2001,Pulses,461.12,5771.41,3273.79
Maharashtra,2001,Cotton,188.27,8772.55,2571.41
Maharashtra,2001,Sugarcane,196.31,1446.75,1554.03
Maharashtra,2001,Grapes,421.18,7799.55,3643.8
West Bengal,2001,Rice,348.17,1808.25,3227.07
West Bengal,2001,Jute,336.94,3597.21,2655.26
West Bengal,2001,Tea,207.88,8122.58,1878.46
Karnataka,2001,Coffee,338.9,5208.01,3824.31
Karnataka,2001,Ragi,257.64,9849.69,2055.09
Karnataka,2001,Maize,67.65,6359.92,682.61
Andhra Pradesh,2001,Rice,173.36,2612.67,1382.37
Andhra Pradesh,2001,Chillies,201.12,6144.13,1165.33
Andhra Pradesh,2001,Tobacco,466.75,9982.31,3060.64
Haryana,2001,Wheat,445.69,8224.47,1268.98
Haryana,2001,Rice,395.76,7341.9,3967.2
Haryana,2001,Barley,544.94,8127.76,1303
Gujarat,2001,Groundnut,278.06,5528.54,2413.14
Gujarat,2001,Cotton,481.66,4643.6,1682.12
Gujarat,2001,Cumin,196.54,4716.11,773.65
Assam,2001,Tea,126.54,9270.58,748.16
Assam,2001,Rice,125.25,4093.93,237.77
Assam,2001,Mustard,186.99,2849.47,902.37
Uttar Pradesh,2002,Wheat,64.77,4391.73,646.54
Uttar Pradesh,2002,Sugarcane,231.68,8042.59,618.41
Uttar Pradesh,2002,Rice,253.09,9143.81,2415.31
Punjab,2002,Wheat,422.95,6863.46,3253.14
Punjab,2002,Rice,178.27,5174,1337.1
Punjab,2002,Maize,59.15,1544.16,311.59
Madhya Pradesh,2002,Soybean,194.31,6615.53,1947.34
Madhya Pradesh,2002,Wheat,153.73,8192.56,452.39
Madhya Pradesh,2002,Pulses,465.91,2419.25,3308.02
Maharashtra,2002,Cotton,186.35,7870.63,2451.07
Maharashtra,2002,Sugarcane,196.17,9986.95,1485.39
Maharashtra,2002,Grapes,407.75,9314.94,3654.83
West Bengal,2002,Rice,334.21,5453.98,3088.93
West Bengal,2002,Jute,349.12,2618.36,2688.48
West Bengal,2002,Tea,202.62,3303.1,1873.13
Karnataka,2002,Coffee,324.75,5543.61,3837.21
Karnataka,2002,Ragi,260.07,9844.59,2079.27
Karnataka,2002,Maize,67.2,5354.97,663.46
Andhra Pradesh,2002,Rice,172.31,9685.77,1382.7
Andhra Pradesh,2002,Chillies,202.99,2212.46,1176.45
Andhra Pradesh,2002,Tobacco,447.66,8221.06,2807.67
Haryana,2002,Wheat,441.99,8456,1216.09
Haryana,2002,Rice,384.19,8660.51,3820.04
Haryana,2002,Barley,534.05,7752.49,1353.09
Gujarat,2002,Groundnut,276.6,5207.17,2505.23
Gujarat,2002,Cotton,466.62,3713.74,1706.51
Gujarat,2002,Cumin,190.87,3177.34,758.06
Assam,2002,Tea,132.55,8556.83,762.59
Assam,2002,Rice,121.43,9122.47,234.23
Assam,2002,Mustard,186.02,7241.29,946.06
Uttar Pradesh,2003,Wheat,67.02,5278.19,672.46
Uttar Pradesh,2003,Sugarcane,234.73,3915.89,616.1
Uttar Pradesh,2003,Rice,247.68,8412.39,2482.38
Punjab,2003,Wheat,437.02,2114.31,3196.53
Punjab,2003,Rice,179.14,2219.54,1361.83
Punjab,2003,Maize,59.52,9775.4,322.01
Madhya Pradesh,2003,Soybean,203.13,3492.51,1963.45
Madhya Pradesh,2003,Wheat,146.84,3928.31,438.52
Madhya Pradesh,2003,Pulses,452.8,8712.09,3471.82
Maharashtra,2003,Cotton,195.24,1063.65,2561.51
Maharashtra,2003,Sugarcane,192.71,4918.82,1512.9
Maharashtra,2003,Grapes,421.38,1933.91,3654.88
West Bengal,2003,Rice,318.36,1222.95,3047.29
West Bengal,2003,Jute,345.79,5085.72,2781.67
West Bengal,2003,Tea,202.1,5092.47,1951.38
Karnataka,2003,Coffee,316.23,7087.11,3707.62
Karnataka,2003,Ragi,248.26,5305.6,1999.13
Karnataka,2003,Maize,64.56,9797.86,675.8
Andhra Pradesh,2003,Rice,165.34,6830.94,1445.91
Andhra Pradesh,2003,Chillies,194.57,5588.27,1198.69
Andhra Pradesh,2003,Tobacco,453.79,3833.17,2888.15
Haryana,2003,Wheat,436.99,1072.44,1209.44
Haryana,2003,Rice,389.82,4548.92,3759.64
Haryana,2003,Barley,533.37,1175.32,1419.63
Gujarat,2003,Groundnut,286.18,8256.38,2446.48
Gujarat,2003,Cotton,451.12,4661.08,1708
Gujarat,2003,Cumin,181.6,6497.05,742.04
Assam,2003,Tea,137.49,1478.95,777.52
Assam,2003,Rice,127.1,7885.7,235.1
Assam,2003,Mustard,184.44,5760.51,939.73
Uttar Pradesh,2004,Wheat,69.71,6725.23,663.89
Uttar Pradesh,2004,Sugarcane,226.07,7126.42,598.32
Uttar Pradesh,2004,Rice,235.53,2305.87,2558.5
Punjab,2004,Wheat,456.57,3529.62,3274.24
Punjab,2004,Rice,187.9,2295.16,1318.02
Punjab,2004,Maize,60.69,8043.08,329.22
Madhya Pradesh,2004,Soybean,208.77,4403.94,2046.36
Madhya Pradesh,2004,Wheat,151.34,5233.71,442.14
Madhya Pradesh,2004,Pulses,461.92,5392.69,3377.92
Maharashtra,2004,Cotton,201.15,1183.52,2610.53
Maharashtra,2004,Sugarcane,188.21,7352.44,1551.03
Maharashtra,2004,Grapes,410.66,3517.76,3692.18
West Bengal,2004,Rice,323.82,5903.04,3156.6
West Bengal,2004,Jute,358.77,6811.83,2666.57
West Bengal,2004,Tea,205.04,9320.46,2026.16
Karnataka,2004,Coffee,323.13,3866.95,3546.77
Karnataka,2004,Ragi,240.92,4000.32,2086.57
Karnataka,2004,Maize,64.64,2604.75,645.65
Andhra Pradesh,2004,Rice,172.98,7083.46,1491.11
Andhra Pradesh,2004,Chillies,196.42,8110.54,1193.11
Andhra Pradesh,2004,Tobacco,440.53,6223.5,2846.69
Haryana,2004,Wheat,426.09,1469.91,1183.26
Haryana,2004,Rice,390.75,3191.26,3780.56
Haryana,2004,Barley,541.3,7006.69,1472.53
Gujarat,2004,Groundnut,290.55,2537.86,2414.29
Gujarat,2004,Cotton,469.36,2407.81,1687.85
Gujarat,2004,Cumin,176.91,8816.25,769.36
Assam,2004,Tea,138.43,5109.55,746.46
Assam,2004,Rice,130.53,4648.47,244.27
Assam,2004,Mustard,189.11,4520.81,919.31
Uttar Pradesh,2005,Wheat,66.75,2395.39,644.27
Uttar Pradesh,2005,Sugarcane,237.36,1946.43,585.7
Uttar Pradesh,2005,Rice,230.83,2008.99,2486.26
Punjab,2005,Wheat,464.79,1458.05,3343.77
Punjab,2005,Rice,180.32,2160.64,1253.74
Punjab,2005,Maize,59.27,6627.64,336.54
Madhya Pradesh,2005,Soybean,211.82,7967.63,2088.34
Madhya Pradesh,2005,Wheat,149.55,7821.85,426.62
Madhya Pradesh,2005,Pulses,442.47,5978.43,3545.31
Maharashtra,2005,Cotton,204.85,4866.9,2591.24
Maharashtra,2005,Sugarcane,179.07,8857.4,1500.79
Maharashtra,2005,Grapes,418.02,6872.3,3706.73
West Bengal,2005,Rice,309.32,8972.2,3269.94
West Bengal,2005,Jute,354.97,9581,2625.15
West Bengal,2005,Tea,209.93,1819.65,2100.03
Karnataka,2005,Coffee,312.47,7664.09,3649.88
Karnataka,2005,Ragi,231.31,2662.37,2179.4
Karnataka,2005,Maize,66.54,5109.22,643.03
Andhra Pradesh,2005,Rice,168.65,7777.64,1563
Andhra Pradesh,2005,Chillies,205.47,7594.33,1190.03
Andhra Pradesh,2005,Tobacco,450.4,9650.45,2619.89
Haryana,2005,Wheat,409.06,4555.38,1222.47
Haryana,2005,Rice,396.51,5973.99,3628.35
Haryana,2005,Barley,562.43,2194.38,1485.04
Gujarat,2005,Groundnut,294.39,9095.17,2381.64
Gujarat,2005,Cotton,453.24,6332.22,1606.95
Gujarat,2005,Cumin,169.81,6585.5,764.95
Assam,2005,Tea,142,5177.44,750.81
Assam,2005,Rice,136.46,9129.79,255.55
