State,Year,Crop,Export Volume,Wholesale Price,Production Quantity
Assam,2005,Mustard,191.94,1819.16,880.1
Uttar Pradesh,2006,Wheat,67.94,7142.39,664.86
Uttar Pradesh,2006,Sugarcane,240.04,7055.88,600.78
Uttar Pradesh,2006,Rice,225.57,4985.29,2590.95
Punjab,2006,Wheat,473.01,6093.24,3360
Punjab,2006,Rice,178.3,1648.77,1230.09
Punjab,2006,Maize,60.03,1074.36,329.99
Madhya Pradesh,2006,Soybean,217.12,1331.02,1997.53
Madhya Pradesh,2006,Wheat,151.26,8766.36,446.44
Madhya Pradesh,2006,Pulses,440.81,8944.94,3427.99
Maharashtra,2006,Cotton,214.76,4069.07,2641.77
Maharashtra,2006,Sugarcane,170.82,2113.25,1497.19
Maharashtra,2006,Grapes,416.21,8493.2,3728.03
West Bengal,2006,Rice,323.3,7249.39,3274.44
West Bengal,2006,Jute,351.32,6957.79,2727.1
West Bengal,2006,Tea,216.28,5700.81,2160.12
Karnataka,2006,Coffee,301.04,6109.53,3742.37
Karnataka,2006,Ragi,234.87,9848.54,2189.15
Karnataka,2006,Maize,64.67,3451.37,644.27
Andhra Pradesh,2006,Rice,167.25,5184.09,1490.41
Andhra Pradesh,2006,Chillies,210.42,7670.43,1230.57
Andhra Pradesh,2006,Tobacco,434.69,3111.76,2837.92
Haryana,2006,Wheat,396.38,8502.96,1239.83
Haryana,2006,Rice,395.05,4030.57,3600.11
Haryana,2006,Barley,573.82,5643.02,1429.31
Gujarat,2006,Groundnut,281.72,1141.4,2303.91
Gujarat,2006,Cotton,431.71,5377.62,1611.06
Gujarat,2006,Cumin,175.24,7133.43,794.64
Assam,2006,Tea,142.33,3403.45,782.02
Assam,2006,Rice,136.24,6057.66,258.45
Assam,2006,Mustard,192.78,3402.54,851.3
Uttar Pradesh,2007,Wheat,64.65,6604.42,669.12
Uttar Pradesh,2007,Sugarcane,238.17,4881.62,592.36
Uttar Pradesh,2007,Rice,236.77,1237.34,2679.4
Punjab,2007,Wheat,453.31,6309.17,3313.52
Punjab,2007,Rice,185.48,3230.15,1266.27
Punjab,2007,Maize,61.03,5030.85,314.93
Madhya Pradesh,2007,Soybean,216.71,1965.76,1974.35
Madhya Pradesh,2007,Wheat,152.37,1548.19,433.29
Madhya Pradesh,2007,Pulses,430.54,2746.12,3550.47
Maharashtra,2007,Cotton,204.53,4736.27,2653.26
Maharashtra,2007,Sugarcane,175.91,5436.07,1567.46
Maharashtra,2007,Grapes,433.2,8365.62,3904.38
West Bengal,2007,Rice,324.13,1182.02,3317.65
West Bengal,2007,Jute,359.04,2448.44,2672.03
West Bengal,2007,Tea,225.07,5861.88,2173.51
Karnataka,2007,Coffee,304.6,9321.59,3574.94
Karnataka,2007,Ragi,243.61,5078.38,2089.78
Karnataka,2007,Maize,64.51,2995.84,631.43
Andhra Pradesh,2007,Rice,164.58,4006.39,1478.24
Andhra Pradesh,2007,Chillies,207.35,1584.91,1191.47
Andhra Pradesh,2007,Tobacco,444.37,8981.28,2814.23
Haryana,2007,Wheat,391.93,8960.21,1301.7
Haryana,2007,Rice,396.92,2223.39,3429.48
Haryana,2007,Barley,589.14,9879.04,1428.46
Gujarat,2007,Groundnut,290.22,1161.39,2205.19
Gujarat,2007,Cotton,442.74,3556.32,1653.78
Gujarat,2007,Cumin,182.73,2212.79,798.91
Assam,2007,Tea,148.65,4764.29,751.22
Assam,2007,Rice,138.67,3637.58,258.52
Assam,2007,Mustard,188.45,1932.35,836.99
Uttar Pradesh,2008,Wheat,64.21,4332.12,647.24
Uttar Pradesh,2008,Sugarcane,239.18,4615.02,602.13
Uttar Pradesh,2008,Rice,233.32,6042.06,2604.88
Punjab,2008,Wheat,457.63,8292.13,3158.17
Punjab,2008,Rice,193.58,5191.78,1204.98
Punjab,2008,Maize,63.65,3949.02,330.57
Madhya Pradesh,2008,Soybean,214.24,6888.29,2007.21
Madhya Pradesh,2008,Wheat,157.12,6693.32,421.54
Madhya Pradesh,2008,Pulses,445.57,2647.61,3565.83
Maharashtra,2008,Cotton,211.33,5593.64,2653.18
Maharashtra,2008,Sugarcane,175.84,4584.5,1584.21
Maharashtra,2008,Grapes,427.47,2943,3770.52
West Bengal,2008,Rice,327.97,9718.96,3473.38
West Bengal,2008,Jute,373.19,6188.56,2696.75
West Bengal,2008,Tea,224.56,6150.13,2130.27
Karnataka,2008,Coffee,310.18,9466.95,3700.09
Karnataka,2008,Ragi,245.13,7487.61,2016.31
Karnataka,2008,Maize,62.97,4150.62,628.95
Andhra Pradesh,2008,Rice,166.91,4900.93,1542.48
Andhra Pradesh,2008,Chillies,197.96,9178.12,1241.57
Andhra Pradesh,2008,Tobacco,433.18,5024.34,2852.85
Haryana,2008,Wheat,384.19,2468.85,1292.51
Haryana,2008,Rice,411.18,5486.4,3572.73
Haryana,2008,Barley,586.51,4275.19,1415.34
Gujarat,2008,Groundnut,280.56,7323.7,2292.02
Gujarat,2008,Cotton,459.57,7096.95,1649.3
Gujarat,2008,Cumin,180.39,9312.32,787.88
Assam,2008,Tea,155.51,8191.61,734.09
Assam,2008,Rice,139.75,3453.76,251.71
Assam,2008,Mustard,187.11,9242.99,871.92
Uttar Pradesh,2009,Wheat,63.85,3639.76,672.09
Uttar Pradesh,2009,Sugarcane,229.35,9249.72,630.37
Uttar Pradesh,2009,Rice,232.95,9386.64,2583.29
Punjab,2009,Wheat,447.7,7632.72,3222.93
Punjab,2009,Rice,196.57,3744.26,1159.67
Punjab,2009,Maize,65.36,5826.59,343.48
Madhya Pradesh,2009,Soybean,220.05,9789.2,2063.33
Madhya Pradesh,2009,Wheat,154.94,9310.48,436.6
Madhya Pradesh,2009,Pulses,436.91,8609.56,3730.25
Maharashtra,2009,Cotton,201.39,3233.8,2712.36
Maharashtra,2009,Sugarcane,179.04,4407.75,1565.33
Maharashtra,2009,Grapes,416.48,2004.7,3657.2
West Bengal,2009,Rice,344.08,6975.32,3486.43
West Bengal,2009,Jute,391.04,2814.95,2792.11
West Bengal,2009,Tea,235.35,1305.12,2175.3
Karnataka,2009,Coffee,303.6,7295,3730.3
Karnataka,2009,Ragi,254.47,1619.23,2068.8
Karnataka,2009,Maize,65.3,6188.03,644.11
Andhra Pradesh,2009,Rice,172.25,7577.2,1607.78
Andhra Pradesh,2009,Chillies,204.14,2178.57,1287.5
Andhra Pradesh,2009,Tobacco,424.37,9813.78,2830.72
Haryana,2009,Wheat,374.15,8408.7,1246.91
Haryana,2009,Rice,395.08,8913.51,3429.23
Haryana,2009,Barley,577.29,1495.83,1424.49
Gujarat,2009,Groundnut,276.88,2185.92,2273.67
Gujarat,2009,Cotton,469.49,1875.49,1647.32
Gujarat,2009,Cumin,180.35,3440.05,819.99
Assam,2009,Tea,163.13,6568.03,718.08
Assam,2009,Rice,144.96,6404.42,260.26
Assam,2009,Mustard,194.77,1941,870.28
Uttar Pradesh,2010,Wheat,65.17,3403.17,661.42
Uttar Pradesh,2010,Sugarcane,220.14,5168.93,609.18
Uttar Pradesh,2010,Rice,233.45,1425.34,2473.77
Punjab,2010,Wheat,443.98,7269.62,3303.17
Punjab,2010,Rice,195.09,9147.63,1151.74
Punjab,2010,Maize,67.1,8145.79,347.5
Madhya Pradesh,2010,Soybean,228.84,3462.51,2004.6
Madhya Pradesh,2010,Wheat,149.02,3941.87,430.05
Madhya Pradesh,2010,Pulses,450.71,5736.42,3671.97
Maharashtra,2010,Cotton,206.15,6740.52,2677.83
Maharashtra,2010,Sugarcane,181.28,8935.28,1594.01
Maharashtra,2010,Grapes,413.73,5405.24,3582.59
West Bengal,2010,Rice,339.36,8578.43,3628.88
West Bengal,2010,Jute,389.61,1544.95,2769.51
West Bengal,2010,Tea,229.38,5415.1,2094.39
Karnataka,2010,Coffee,313.27,7718.54,3580.32
Karnataka,2010,Ragi,260.18,7170.08,1994.89
Karnataka,2010,Maize,65.65,1669.21,643.74
Andhra Pradesh,2010,Rice,179.88,2733.52,1595.65
Andhra Pradesh,2010,Chillies,200.68,6641.71,1318.71
Andhra Pradesh,2010,Tobacco,423.94,3715.78,2783.34
Haryana,2010,Wheat,388.83,6241.82,1192.87
Haryana,2010,Rice,398.09,5641.66,3474.54
Haryana,2010,Barley,586.24,6178.79,1411.34
Gujarat,2010,Groundnut,279.46,3869.52,2287.75
Gujarat,2010,Cotton,473.71,4083.61,1700.59
Gujarat,2010,Cumin,176.83,8197.99,815.17
Assam,2010,Tea,162.02,8584.02,752.78
Assam,2010,Rice,145.21,2949.44,267.49
Assam,2010,Mustard,194.74,1711.53,873.07
Uttar Pradesh,2011,Wheat,64.28,2319.39,663.64
Uttar Pradesh,2011,Sugarcane,211.11,2790.85,616.03
Uttar Pradesh,2011,Rice,231.28,2936.28,2588.41
Punjab,2011,Wheat,422.61,1157.23,3426.86
Punjab,2011,Rice,197.76,9634.18,1169.72
Punjab,2011,Maize,68.23,7748.84,349.99
Madhya Pradesh,2011,Soybean,219.83,2492.71,1953.59
Madhya Pradesh,2011,Wheat,155.89,3514.22,427.98
Madhya Pradesh,2011,Pulses,439.59,1297.02,3628.74
Maharashtra,2011,Cotton,196.07,7278.39,2682.76
Maharashtra,2011,Sugarcane,186.52,4638.23,1524.79
Maharashtra,2011,Grapes,399.27,9591.43,3618.27
West Bengal,2011,Rice,335.87,3929.61,3803.14
West Bengal,2011,Jute,378.52,9693.52,2759.17
West Bengal,2011,Tea,240.28,3165.77,2158.3
Karnataka,2011,Coffee,298.54,6895.18,3701.41
Karnataka,2011,Ragi,272.88,9624.7,2004.95
Karnataka,2011,Maize,68.87,7018.45,657.86
Andhra Pradesh,2011,Rice,171.87,8821.71,1619.4
Andhra Pradesh,2011,Chillies,207.3,7515.6,1375.96
Andhra Pradesh,2011,Tobacco,413.58,6055.88,2599.71
Haryana,2011,Wheat,382.86,7096.33,1232.36
Haryana,2011,Rice,385.4,5824.1,3508.57
Haryana,2011,Barley,601.46,6616.32,1416.28
Gujarat,2011,Groundnut,280.83,6795.11,2307.1
Gujarat,2011,Cotton,452.33,4467.5,1686.95
Gujarat,2011,Cumin,176.48,8877.73,832.56
Assam,2011,Tea,155.97,2876.85,767.54
Assam,2011,Rice,138.88,6531.3,259.33
Assam,2011,Mustard,197.72,4784.47,860.77
Uttar Pradesh,2012,Wheat,67.25,5060.62,634.45
Uttar Pradesh,2012,Sugarcane,212.22,4893.18,598.72
Uttar Pradesh,2012,Rice,240.03,6093.48,2633.62
Punjab,2012,Wheat,403.65,6591.26,3541.54
Punjab,2012,Rice,192.31,4341,1130.25
Punjab,2012,Maize,66.04,3600.9,336.21
Madhya Pradesh,2012,Soybean,215.1,3159.82,1994.07
Madhya Pradesh,2012,Wheat,161.68,5002.88,444.91
Madhya Pradesh,2012,Pulses,458.43,4567.04,3766.15
Maharashtra,2012,Cotton,199.41,1863.9,2695.25
Maharashtra,2012,Sugarcane,195.61,1654.19,1512.13
Maharashtra,2012,Grapes,418.05,1678.18,3577.17
West Bengal,2012,Rice,343.59,7205.6,3881.32
West Bengal,2012,Jute,373.45,8037.15,2869.13
West Bengal,2012,Tea,250.66,6346.61,2065.24
Karnataka,2012,Coffee,294.07,4693.42,3566.13
Karnataka,2012,Ragi,284.75,7154.42,1951.31
Karnataka,2012,Maize,71.66,3034.72,665.82
Andhra Pradesh,2012,Rice,163.66,6216.62,1650.86
Andhra Pradesh,2012,Chillies,200.74,2294.32,1441.4
Andhra Pradesh,2012,Tobacco,427.98,2713.49,2567.98
Haryana,2012,Wheat,375.66,9621.05,1275.43
Haryana,2012,Rice,376.77,1558.09,3651.66
Haryana,2012,Barley,617.71,9909.68,1479.03
Gujarat,2012,Groundnut,269.06,2908.98,2211.55
Gujarat,2012,Cotton,435.47,9349.69,1753.8
Gujarat,2012,Cumin,180.76,8669.37,851.05
Assam,2012,Tea,161.13,6867.34,742.26
Assam,2012,Rice,133.48,1861.16,251.99
Assam,2012,Mustard,189.87,7209.25,826.17
Uttar Pradesh,2013,Wheat,68.71,8114.86,637.15
Uttar Pradesh,2013,Sugarcane,219.2,7921.06,584.79
Uttar Pradesh,2013,Rice,229.06,7638.32,2740.43
Punjab,2013,Wheat,416.17,9685.62,3566.11
Punjab,2013,Rice,190.21,6231.62,1089.15
Punjab,2013,Maize,66.19,5141.63,335.77
Madhya Pradesh,2013,Soybean,218.31,6384.95,2019.18
Madhya Pradesh,2013,Wheat,162.48,2807.86,461.81
Madhya Pradesh,2013,Pulses,444.37,3916.25,3602.2
Maharashtra,2013,Cotton,201.9,7478.33,2789.45
Maharashtra,2013,Sugarcane,190.63,7536.09,1506.45
Maharashtra,2013,Grapes,426.82,2829.68,3625.42
West Bengal,2013,Rice,354.57,5941.66,3925.03
West Bengal,2013,Jute,363.88,5149.84,2872.71
West Bengal,2013,Tea,253.23,3679.61,2017.56
Karnataka,2013,Coffee,292.78,8460.72,3388.79
Karnataka,2013,Ragi,283.44,3779.72,1963.85
Karnataka,2013,Maize,72.83,3061.56,638.61
Andhra Pradesh,2013,Rice,164.19,9979.99,1720.81
Andhra Pradesh,2013,Chillies,204.35,7545.7,1507.06
Andhra Pradesh,2013,Tobacco,412.48,6422.31,2602.98
Haryana,2013,Wheat,377.53,2203.99,1305.99
Haryana,2013,Rice,387.83,1097.39,3780.87
Haryana,2013,Barley,590.27,5939.95,1419.97
Gujarat,2013,Groundnut,271.1,6390.74,2214.34
Gujarat,2013,Cotton,432.49,6591.02,1714.31
Gujarat,2013,Cumin,185.09,6743.1,816.74
Assam,2013,Tea,163.1,6888.79,743.87
Assam,2013,Rice,127.45,9592.63,246.66
Assam,2013,Mustard,182.27,3746.82,810.33
Uttar Pradesh,2014,Wheat,70.07,9911.21,623.86
Uttar Pradesh,2014,Sugarcane,208.55,9179.45,599.56
Uttar Pradesh,2014,Rice,237.37,7438.76,2667.99
Punjab,2014,Wheat,404.4,2015.81,3544.3
Punjab,2014,Rice,191.93,6141.24,1057.83
Punjab,2014,Maize,64.79,6256.71,346.22
Madhya Pradesh,2014,Soybean,213.11,2266.3,1997.98
Madhya Pradesh,2014,Wheat,161.77,2853.41,452.68
Madhya Pradesh,2014,Pulses,423.53,6606.69,3597.65
Maharashtra,2014,Cotton,199.36,6239.95,2765.07
Maharashtra,2014,Sugarcane,199.65,3373.01,1444.94
Maharashtra,2014,Grapes,438.79,5160.61,3741.81
West Bengal,2014,Rice,358.57,7086.08,3860.57
West Bengal,2014,Jute,356.44,6284.98,2994.64
West Bengal,2014,Tea,251.43,1491,1999.44
Karnataka,2014,Coffee,307.29,5350.33,3511.33
Karnataka,2014,Ragi,282.46,3634.43,1879.48
Karnataka,2014,Maize,70.88,6565.59,630.82
Andhra Pradesh,2014,Rice,166.38,6305.72,1699.6
Andhra Pradesh,2014,Chillies,196.91,4728.3,1474.67
Andhra Pradesh,2014,Tobacco,392.3,9520.43,2747.76
Haryana,2014,Wheat,365.95,5442.02,1270.18
Haryana,2014,Rice,402.61,8216.26,3914.03
Haryana,2014,Barley,604.27,4261.16,1405.59
Gujarat,2014,Groundnut,273.4,1623.5,2210.97
Gujarat,2014,Cotton,443.98,2147.6,1766.3
Gujarat,2014,Cumin,179.21,9026.87,814.2
Assam,2014,Tea,170.93,8084.02,761.11
Assam,2014,Rice,129.56,9480.41,244.09
Assam,2014,Mustard,190.56,1115.46,777.09
Uttar Pradesh,2015,Wheat,71.05,9515.44,645.82
Uttar Pradesh,2015,Sugarcane,205.96,6587.4,622.24
Uttar Pradesh,2015,Rice,249.07,8516.15,2544.45
Punjab,2015,Wheat,384.43,5175.17,3715.13
Punjab,2015,Rice,184.4,2762.76,1066.08
Punjab,2015,Maize,62.05,6168.26,332.7
Madhya Pradesh,2015,Soybean,204.3,3626.48,1913.89
Madhya Pradesh,2015,Wheat,162.08,9719.51,459.68
Madhya Pradesh,2015,Pulses,431.21,4399.09,3702.56
Maharashtra,2015,Cotton,189.7,3844.55,2826.18
Maharashtra,2015,Sugarcane,192.59,3652.76,1377.57
Maharashtra,2015,Grapes,459.71,4576,3908.25
West Bengal,2015,Rice,350.9,3835.9,3880.39
West Bengal,2015,Jute,366.13,9725.68,3049.2
West Bengal,2015,Tea,241.66,8939.57,1970.18
Karnataka,2015,Coffee,306.53,5397.29,3391.02
Karnataka,2015,Ragi,289.91,3020.34,1869.31
Karnataka,2015,Maize,71.04,4728.73,624.32
Andhra Pradesh,2015,Rice,163.46,2675.55,1708.67
Andhra Pradesh,2015,Chillies,205.27,9364.93,1543.88
Andhra Pradesh,2015,Tobacco,398.64,7410.74,2661.93
Haryana,2015,Wheat,366.22,6278.14,1307.81
Haryana,2015,Rice,417.11,4233.49,4018.63
Haryana,2015,Barley,604.63,8915.01,1456.41
Gujarat,2015,Groundnut,267.32,6267.64,2118.92
Gujarat,2015,Cotton,461.02,3434.68,1749.3
Gujarat,2015,Cumin,182.8,8894.62,815.62
Assam,2015,Tea,164.03,1075.1,740.86
Assam,2015,Rice,123.8,8335.7,236.59
Assam,2015,Mustard,189.7,7553.46,775.28
Uttar Pradesh,2016,Wheat,74.49,3113.52,632.02
Uttar Pradesh,2016,Sugarcane,207.1,7478.39,606.01
Uttar Pradesh,2016,Rice,258.83,8447.73,2431.1
Punjab,2016,Wheat,386.37,4155.34,3862.97
Punjab,2016,Rice,189.03,8094.09,1021.69
Punjab,2016,Maize,59.92,4046.89,339.37
Madhya Pradesh,2016,Soybean,212.9,3389.24,2000.06
Madhya Pradesh,2016,Wheat,158.61,4102.47,454.93
Madhya Pradesh,2016,Pulses,430.94,8632.3,3581.65
Maharashtra,2016,Cotton,190.57,2871.81,2808.87
Maharashtra,2016,Sugarcane,186.28,8181.46,1405.79
Maharashtra,2016,Grapes,466.5,1526.45,4031.98
West Bengal,2016,Rice,345.13,1849.11,4045.49
West Bengal,2016,Jute,354.14,4702.69,3121.02
West Bengal,2016,Tea,250.37,2073.33,2042.87
Karnataka,2016,Coffee,310.61,6082.16,3348.77
Karnataka,2016,Ragi,286.47,4684.53,1874.22
Karnataka,2016,Maize,71.4,7801.5,613.99
Andhra Pradesh,2016,Rice,162.38,6477.84,1638.46
Andhra Pradesh,2016,Chillies,202.68,9213.37,1601.12
Andhra Pradesh,2016,Tobacco,388.35,3534.85,2644.26
Haryana,2016,Wheat,362.46,5119.11,1338.83
Haryana,2016,Rice,426.43,8903.98,4040.24
Haryana,2016,Barley,622.15,2718.52,1517.59
Gujarat,2016,Groundnut,255.21,2479.23,2027.19
Gujarat,2016,Cotton,449.32,2416.65,1720.72
Gujarat,2016,Cumin,180.86,7269.4,802.71
Assam,2016,Tea,161.81,5615.49,715.1
Assam,2016,Rice,121.51,1613.55,229.08
Assam,2016,Mustard,190.95,7436.5,781.41
Uttar Pradesh,2017,Wheat,76.14,5316.15,627.65
Uttar Pradesh,2017,Sugarcane,213.76,9488.99,582.77
Uttar Pradesh,2017,Rice,247.95,9821.71,2486.02
Punjab,2017,Wheat,399.49,4791.32,3972.84
Punjab,2017,Rice,193.91,9279.55,1068.7
Punjab,2017,Maize,57.25,9823.03,343.05
Madhya Pradesh,2017,Soybean,205.95,8829.21,2068.95
Madhya Pradesh,2017,Wheat,162.3,3085.14,449.83
Madhya Pradesh,2017,Pulses,433.9,8832.22,3758.96
Maharashtra,2017,Cotton,197.87,4231.88,2940.89
Maharashtra,2017,Sugarcane,188.74,9055.94,1405.92
Maharashtra,2017,Grapes,482.31,6353.44,4074.68
West Bengal,2017,Rice,332.51,9172.95,3980.33
West Bengal,2017,Jute,345.06,6301.76,2985.61
West Bengal,2017,Tea,250.59,8962.09,2071.83
Karnataka,2017,Coffee,312.07,2190.51,3257.01
Karnataka,2017,Ragi,280.32,5397.43,1932.65
Karnataka,2017,Maize,72.52,9588.93,643.57
Andhra Pradesh,2017,Rice,156.07,7315.47,1638.03
Andhra Pradesh,2017,Chillies,209.76,3556.87,1577.56
Andhra Pradesh,2017,Tobacco,380.63,8236.57,2497.66
Haryana,2017,Wheat,375.88,9609.18,1273.59
Haryana,2017,Rice,433.4,7383.71,4153.28
Haryana,2017,Barley,611.21,4881.96,1590.39
Gujarat,2017,Groundnut,254.93,2637.54,2113.4
Gujarat,2017,Cotton,436.48,6134.25,1643.74
Gujarat,2017,Cumin,188.25,1057.59,806.99
Assam,2017,Tea,162.08,4285.3,718.21
Assam,2017,Rice,124.14,7440.79,233.45
Assam,2017,Mustard,184.27,7369.82,766.66
