State,Year,Annual Rainfall (mm),Soil Type,Soil pH Level,Organic Matter (%)
Bihar,1986,1006.47,Laterite,7.53,1.84
Bihar,1987,1996.57,Laterite,7.3,1.75
Bihar,1988,1606.26,Red,7.41,2.28
Bihar,1989,1427.24,Black,6.38,0.76
Bihar,1990,2425.19,Black,7.77,2.76
Bihar,1991,490.16,Black,6.11,1.62
Bihar,1992,615.06,Saline,6.61,2.85
Bihar,1993,1307.02,Black,6.42,1.06
Bihar,1994,1689.8,Black,6.29,3.01
Bihar,1995,2224.09,Saline,5.92,3.43
Bihar,1996,2051.88,Saline,6.88,2.59
Bihar,1997,1827.6,Black,6.98,0.99
Bihar,1998,943.59,Desert,6.56,3.29
Bihar,1999,2405.33,Mountain,8.42,3.01
Bihar,2000,1293.77,Black,8.39,1.41
Bihar,2001,1458.51,Red,6.29,1.48
Bihar,2002,327.68,Black,7.74,2.66
Bihar,2003,1112.97,Alluvial,6.96,2.72
Bihar,2004,2359.76,Black,8.41,2.63
Bihar,2005,1503.86,Saline,7.19,0.5
Bihar,2006,678.65,Saline,6.59,0.71
Bihar,2007,430.15,Alluvial,5.84,1.32
Bihar,2008,1754.32,Laterite,5.86,1.22
Bihar,2009,2454.43,Laterite,7.85,1.36
Bihar,2010,1557.82,Desert,5.66,0.78
Bihar,2011,2374.97,Mountain,5.75,1.27
Bihar,2012,1398.14,Alluvial,8.14,1.29
Bihar,2013,854.11,Saline,5.66,2.61
Bihar,2014,1846.06,Alluvial,6.88,2.89
Bihar,2015,638.1,Black,6.35,3.27
Bihar,2016,1724.93,Saline,6.61,3.2
Bihar,2017,1283.28,Red,7.94,0.88
Andhra Pradesh,1961,2448.4,Mountain,6.01,2.92
Andhra Pradesh,1962,308.7,Laterite,6.5,1.34
Andhra Pradesh,1963,1251.86,Mountain,7.94,1.04
Andhra Pradesh,1964,607.0,Desert,7.02,1.68
Andhra Pradesh,1965,2471.97,Desert,7.17,2.78
Andhra Pradesh,1966,622.56,Mountain,7.0,3.46
Andhra Pradesh,1967,2360.7,Alluvial,6.55,0.97
Andhra Pradesh,1968,2054.58,Desert,7.58,1.76
Andhra Pradesh,1969,701.03,Desert,6.5,1.95
Andhra Pradesh,1970,802.44,Alluvial,7.98,1.19
Andhra Pradesh,1971,1357.8,Black,5.82,2.31
Andhra Pradesh,1972,1670.79,Saline,5.99,2.76
Andhra Pradesh,1973,1591.8,Saline,7.71,0.52
Andhra Pradesh,1974,2226.82,Desert,8.31,2.53
Andhra Pradesh,1975,547.91,Saline,5.5,1.83
Andhra Pradesh,1976,2394.96,Mountain,6.0,1.16
Andhra Pradesh,1977,1304.56,Red,8.31,1.38
Andhra Pradesh,1978,635.47,Saline,7.7,1.21
Andhra Pradesh,1979,423.31,Mountain,7.04,3.11
Andhra Pradesh,1980,863.52,Red,5.8,0.61
Andhra Pradesh,1981,1195.4,Laterite,7.85,2.53
Andhra Pradesh,1982,2477.05,Red,7.56,2.06
Andhra Pradesh,1983,760.79,Saline,8.0,2.68
Andhra Pradesh,1984,1655.41,Laterite,5.64,2.69
Andhra Pradesh,1985,679.87,Red,7.37,2.61
Andhra Pradesh,1986,1331.14,Saline,6.88,2.36
Andhra Pradesh,1987,1829.62,Red,6.6,0.65
Andhra Pradesh,1988,2224.76,Black,7.45,2.84
Andhra Pradesh,1989,1329.23,Red,6.77,3.43
Andhra Pradesh,1990,1297.76,Desert,6.48,2.2
Andhra Pradesh,1991,592.93,Alluvial,6.01,1.24
Andhra Pradesh,1992,357.49,Laterite,7.91,1.83
Andhra Pradesh,1993,2224.48,Black,6.16,2.45
Andhra Pradesh,1994,1771.14,Saline,5.68,1.97
Andhra Pradesh,1995,1014.76,Laterite,7.36,2.0
Andhra Pradesh,1996,1238.22,Alluvial,7.23,0.77
Andhra Pradesh,1997,430.29,Desert,6.95,2.05
Andhra Pradesh,1998,915.5,Alluvial,7.51,2.2
Andhra Pradesh,1999,2171.46,Saline,6.79,3.45
Andhra Pradesh,2000,1750.06,Red,8.27,1.78
Andhra Pradesh,2001,2336.56,Black,8.04,0.55
Andhra Pradesh,2002,1333.9,Alluvial,5.75,1.71
Andhra Pradesh,2003,2379.71,Red,8.24,3.22
Andhra Pradesh,2004,2279.46,Red,7.81,1.8
Andhra Pradesh,2005,1792.07,Saline,6.21,1.58
Andhra Pradesh,2006,2150.87,Desert,7.18,1.11
Andhra Pradesh,2007,1207.58,Saline,6.87,0.61
Andhra Pradesh,2008,2318.63,Desert,6.96,0.75
Andhra Pradesh,2009,1584.26,Laterite,6.92,0.64
Andhra Pradesh,2010,1260.85,Red,6.06,1.22
Andhra Pradesh,2011,1785.31,Alluvial,8.21,1.47
Andhra Pradesh,2012,658.85,Saline,7.7,2.76
Andhra Pradesh,2013,1513.18,Saline,6.96,1.98
Andhra Pradesh,2014,823.81,Saline,7.28,2.86
Andhra Pradesh,2015,552.04,Saline,8.41,1.36
Andhra Pradesh,2016,1580.54,Laterite,5.51,2.37
Andhra Pradesh,2017,2294.01,Black,7.24,3.2
Tamil Nadu,1961,2231.94,Red,7.01,2.19
Tamil Nadu,1962,2241.56,Laterite,7.59,2.61
Tamil Nadu,1963,2165.2,Saline,8.19,1.95
Tamil Nadu,1964,811.11,Saline,8.26,1.78
Tamil Nadu,1965,1544.23,Desert,7.3,1.88
Tamil Nadu,1966,2105.65,Desert,7.69,3.07
Tamil Nadu,1967,1093.47,Alluvial,7.16,0.51
Tamil Nadu,1968,1506.19,Black,7.97,1.1
Tamil Nadu,1969,374.56,Red,5.64,1.03
Tamil Nadu,1970,1849.38,Mountain,7.66,0.99
Tamil Nadu,1971,348.55,Saline,6.24,1.4
Tamil Nadu,1972,995.3,Saline,6.24,3.36
Tamil Nadu,1973,309.61,Alluvial,8.08,2.13
Tamil Nadu,1974,1520.43,Saline,8.07,2.88
Tamil Nadu,1975,554.38,Red,6.47,2.08
Tamil Nadu,1976,573.3,Alluvial,7.23,1.66
Tamil Nadu,1977,1815.6,Mountain,7.39,0.65
Tamil Nadu,1978,2319.56,Red,6.58,3.08
Tamil Nadu,1979,465.46,Red,5.97,3.12
Tamil Nadu,1980,2161.94,Laterite,5.9,2.88
Tamil Nadu,1981,1065.45,Desert,7.04,2.85
Tamil Nadu,1982,853.96,Laterite,6.1,1.68
Tamil Nadu,1983,905.75,Desert,5.64,1.9
Tamil Nadu,1984,2478.41,Desert,7.62,3.16
Tamil Nadu,1985,1874.65,Desert,7.69,2.72
Tamil Nadu,1986,1294.34,Alluvial,7.49,3.21
Tamil Nadu,1987,450.44,Alluvial,7.51,1.04
Tamil Nadu,1988,1505.47,Black,7.14,1.24
Tamil Nadu,1989,1310.51,Desert,6.34,1.86
Tamil Nadu,1990,2229.69,Laterite,7.81,2.56
Tamil Nadu,1991,384.07,Black,6.04,2.6
Tamil Nadu,1992,1156.47,Mountain,6.52,2.28
Tamil Nadu,1993,401.73,Alluvial,8.04,2.84
Tamil Nadu,1994,2253.56,Mountain,6.84,1.11
Tamil Nadu,1995,879.31,Desert,6.59,3.09
Tamil Nadu,1996,2432.11,Mountain,5.86,1.71
Tamil Nadu,1997,2322.29,Saline,6.99,0.86
Tamil Nadu,1998,762.48,Black,7.92,2.59
Tamil Nadu,1999,1260.01,Black,6.96,1.76
Tamil Nadu,2000,2397.78,Red,5.69,3.49
Tamil Nadu,2001,348.59,Laterite,7.29,0.69
Tamil Nadu,2002,1844.69,Mountain,5.55,2.01
Tamil Nadu,2003,373.75,Alluvial,6.95,3.09
Tamil Nadu,2004,2032.05,Alluvial,6.55,1.9
Tamil Nadu,2005,1141.23,Mountain,7.68,2.3
Tamil Nadu,2006,601.81,Alluvial,6.78,2.85
Tamil Nadu,2007,1217.08,Black,6.04,2.45
Tamil Nadu,2008,2421.37,Alluvial,6.0,0.6
Tamil Nadu,2009,1084.08,Saline,8.0,2.4
Tamil Nadu,2010,1869.24,Saline,6.57,3.17
Tamil Nadu,2011,1821.18,Desert,7.7,1.87
Tamil Nadu,2012,763.85,Desert,8.16,0.83
Tamil Nadu,2013,1649.24,Red,5.78,1.1
Tamil Nadu,2014,1196.9,Saline,6.32,3.49
Tamil Nadu,2015,1273.4,Saline,6.51,2.09
Tamil Nadu,2016,1127.56,Laterite,7.71,2.54
Tamil Nadu,2017,1606.72,Mountain,6.66,2.64
Karnataka,1961,565.38,Red,8.44,2.47
Karnataka,1962,1540.31,Laterite,7.87,0.9
Karnataka,1963,1811.39,Saline,6.53,1.42
Karnataka,1964,2412.05,Black,8.02,0.96
Karnataka,1965,2302.05,Saline,8.48,2.05
Karnataka,1966,2432.14,Red,8.27,1.92
Karnataka,1967,2423.91,Saline,7.7,2.99
Karnataka,1968,877.38,Black,7.84,0.63
Karnataka,1969,2170.42,Saline,7.44,1.33
Karnataka,1970,362.27,Saline,7.93,2.03
Karnataka,1971,387.68,Desert,7.65,1.91
Karnataka,1972,1878.2,Desert,7.06,2.93
Karnataka,1973,1269.28,Mountain,8.16,1.67
Karnataka,1974,391.09,Alluvial,6.95,2.25
Karnataka,1975,580.48,Mountain,7.2,2.54
Karnataka,1976,577.94,Laterite,7.44,1.2
Karnataka,1977,1780.84,Red,6.84,3.23
Karnataka,1978,1132.75,Mountain,5.51,1.67
Karnataka,1979,1828.55,Desert,8.21,0.59
Karnataka,1980,1075.77,Black,6.35,3.24
Karnataka,1981,312.11,Saline,6.04,1.99
Karnataka,1982,484.22,Red,6.23,3.33
Karnataka,1983,830.43,Laterite,5.73,0.94
Karnataka,1984,2075.41,Alluvial,6.3,3.49
Karnataka,1985,1389.78,Alluvial,7.49,0.71
Karnataka,1986,1007.23,Black,6.82,3.3
Karnataka,1987,918.09,Mountain,8.29,1.11
Karnataka,1988,880.71,Saline,6.52,2.4
Karnataka,1989,1710.72,Red,6.71,1.43
Karnataka,1990,1512.82,Mountain,7.23,2.84
Karnataka,1991,1390.81,Mountain,5.85,1.93
Karnataka,1992,1518.99,Mountain,7.47,1.79
Karnataka,1993,519.97,Mountain,7.5,1.3
Karnataka,1994,1853.13,Alluvial,5.68,1.77
Karnataka,1995,1249.12,Laterite,8.0,2.83
Karnataka,1996,2148.32,Desert,7.9,1.53
Karnataka,1997,1503.66,Laterite,5.75,3.34
Karnataka,1998,1119.87,Laterite,7.4,2.94
Karnataka,1999,2104.84,Laterite,7.36,2.9
Karnataka,2000,713.72,Saline,8.16,1.13
Karnataka,2001,1271.84,Laterite,7.61,1.24
Karnataka,2002,1613.34,Mountain,8.39,1.51
Karnataka,2003,2093.05,Red,7.02,2.61
Karnataka,2004,2336.23,Alluvial,6.23,1.88
Karnataka,2005,546.49,Saline,8.13,1.22
Karnataka,2006,1968.02,Alluvial,7.03,2.4
Karnataka,2007,1317.34,Red,7.63,0.73
Karnataka,2008,1933.37,Saline,8.48,1.28
Karnataka,2009,2425.64,Alluvial,6.02,3.37
Karnataka,2010,2432.84,Alluvial,6.31,1.06
Karnataka,2011,1659.49,Mountain,8.02,0.67
Karnataka,2012,1037.28,Mountain,7.5,0.52
Karnataka,2013,1099.07,Laterite,5.98,1.1
Karnataka,2014,1783.85,Laterite,6.83,2.22
Karnataka,2015,2402.94,Laterite,6.09,2.75
Karnataka,2016,420.79,Saline,5.64,1.27
Karnataka,2017,498.49,Black,7.67,2.58
Odisha,1961,2107.04,Mountain,8.43,2.22
Odisha,1962,502.14,Red,8.39,1.41
Odisha,1963,347.37,Laterite,5.75,2.04
Odisha,1964,349.52,Red,5.9,0.63
Odisha,1965,2447.28,Saline,7.49,1.14
Odisha,1966,1384.2,Saline,6.92,1.03
Odisha,1967,519.88,Mountain,7.15,0.89
Odisha,1968,1711.41,Mountain,8.18,1.64
Odisha,1969,1738.94,Alluvial,8.32,2.6
Odisha,1970,1423.81,Laterite,5.58,1.57
Odisha,1971,548.16,Laterite,8.23,2.63
Odisha,1972,2120.24,Red,7.38,1.55
Odisha,1973,790.25,Black,8.15,1.24
Odisha,1974,1267.65,Red,7.18,3.28
Odisha,1975,984.73,Laterite,6.3,2.07
Odisha,1976,1580.13,Laterite,5.76,2.48
Odisha,1977,1013.88,Mountain,6.89,1.66
Odisha,1978,776.35,Laterite,7.42,2.56
Odisha,1979,436.57,Mountain,6.49,3.46
Odisha,1980,2237.15,Black,6.33,2.64
Odisha,1981,490.92,Mountain,6.03,2.5
Odisha,1982,723.92,Laterite,5.66,0.64
Odisha,1983,365.48,Laterite,5.54,1.73
Odisha,1984,2380.75,Alluvial,7.39,3.08
Odisha,1985,2486.86,Mountain,7.49,2.65
Odisha,1986,916.32,Alluvial,5.83,3.12
Odisha,1987,1623.46,Saline,7.44,1.93
Odisha,1988,994.98,Black,5.83,1.83
Odisha,1989,1445.89,Red,8.39,0.76
Odisha,1990,1080.52,Laterite,5.9,1.05
Odisha,1991,1111.72,Laterite,6.95,0.84
Odisha,1992,1572.54,Desert,7.5,1.94
Odisha,1993,1785.36,Laterite,6.34,2.99
Odisha,1994,487.48,Red,6.97,0.51
Odisha,1995,679.53,Black,8.49,1.65
Odisha,1996,1213.72,Desert,6.07,3.29
Odisha,1997,2104.98,Saline,5.84,1.76
Odisha,1998,2012.07,Laterite,6.95,2.91
Odisha,1999,2194.6,Saline,6.86,1.83
Odisha,2000,764.68,Mountain,6.68,1.49
Odisha,2001,2224.75,Red,7.66,2.9
Odisha,2002,678.2,Laterite,8.2,2.68
Odisha,2003,2254.14,Black,8.06,1.72
Odisha,2004,1265.11,Saline,7.47,3.34
Odisha,2005,1605.9,Alluvial,7.42,0.96
Odisha,2006,1814.99,Saline,7.18,1.96
Odisha,2007,1460.08,Laterite,6.9,1.31
Odisha,2008,1980.91,Laterite,7.79,2.84
Odisha,2009,765.74,Saline,6.77,2.12
Odisha,2010,430.19,Laterite,6.36,3.3
Odisha,2011,754.72,Red,7.89,1.82
Odisha,2012,849.25,Red,5.71,0.99
Odisha,2013,1409.84,Alluvial,7.79,0.68
Odisha,2014,2142.41,Saline,8.24,1.24
Odisha,2015,1946.7,Alluvial,6.73,2.21
Odisha,2016,582.89,Laterite,6.39,3.17
Odisha,2017,2271.53,Desert,6.81,2.79
Chhattisgarh,1961,890.16,Mountain,8.44,3.44
Chhattisgarh,1962,1608.11,Black,5.74,1.44
Chhattisgarh,1963,1297.8,Laterite,8.24,3.07
Chhattisgarh,1964,1497.9,Saline,7.9,0.84
Chhattisgarh,1965,513.67,Mountain,7.01,2.6
Chhattisgarh,1966,453.42,Mountain,6.87,2.74
Chhattisgarh,1967,1584.04,Alluvial,7.28,2.47
Chhattisgarh,1968,1002.31,Laterite,7.81,2.34
Chhattisgarh,1969,927.32,Desert,6.46,1.48
Chhattisgarh,1970,1979.51,Alluvial,7.17,1.91
Chhattisgarh,1971,827.46,Laterite,7.2,0.67
Chhattisgarh,1972,872.54,Red,7.71,2.56
Chhattisgarh,1973,1643.54,Desert,7.59,3.14
Chhattisgarh,1974,1035.24,Desert,5.91,1.99
Chhattisgarh,1975,1656.43,Laterite,7.67,2.21
Chhattisgarh,1976,1767.97,Mountain,7.43,3.17
Chhattisgarh,1977,937.34,Saline,8.14,2.75
Chhattisgarh,1978,1862.14,Alluvial,6.14,2.75
Chhattisgarh,1979,1549.65,Desert,5.55,3.16
Chhattisgarh,1980,1932.3,Red,7.35,1.39
Chhattisgarh,1981,1016.69,Laterite,8.27,2.45
Chhattisgarh,1982,1868.08,Desert,8.49,1.69
Chhattisgarh,1983,345.65,Desert,8.1,2.6
Chhattisgarh,1984,340.59,Alluvial,5.75,3.36
Chhattisgarh,1985,2256.65,Alluvial,6.61,1.11
Chhattisgarh,1986,1987.54,Desert,7.81,2.02
Chhattisgarh,1987,620.83,Desert,6.74,3.3
Chhattisgarh,1988,1219.97,Saline,8.26,3.02
Chhattisgarh,1989,2336.51,Laterite,6.49,3.13
Chhattisgarh,1990,2102.56,Black,7.03,0.73
Chhattisgarh,1991,1502.12,Mountain,5.93,2.39
Chhattisgarh,1992,302.17,Mountain,8.45,2.52
Chhattisgarh,1993,1038.41,Red,5.64,0.61
Chhattisgarh,1994,682.35,Alluvial,5.52,1.56
Chhattisgarh,1995,1978.46,Saline,7.32,1.9
Chhattisgarh,1996,1246.09,Laterite,6.4,2.85
Chhattisgarh,1997,1642.73,Mountain,7.45,2.99
Chhattisgarh,1998,2149.05,Saline,5.86,2.99
Chhattisgarh,1999,2080.76,Mountain,7.07,3.13
Chhattisgarh,2000,668.52,Mountain,6.78,2.09
Chhattisgarh,2001,729.36,Alluvial,6.51,0.67
Chhattisgarh,2002,1446.2,Alluvial,5.78,2.58
Chhattisgarh,2003,1727.68,Laterite,5.72,2.76
Chhattisgarh,2004,1701.11,Laterite,5.85,3.47
Chhattisgarh,2005,823.55,Desert,6.51,0.78
Chhattisgarh,2006,491.16,Mountain,6.35,2.01
Chhattisgarh,2007,707.7,Desert,5.92,3.11
Chhattisgarh,2008,1652.16,Red,5.59,2.55
Chhattisgarh,2009,1176.46,Desert,7.73,2.58
Chhattisgarh,2010,1581.1,Red,5.53,3.42
Chhattisgarh,2011,2494.52,Mountain,6.14,3.45
Chhattisgarh,2012,1688.97,Laterite,7.9,3.34
Chhattisgarh,2013,2042.13,Saline,8.01,2.64
Chhattisgarh,2014,927.85,Black,7.51,2.09
Chhattisgarh,2015,1719.54,Alluvial,7.86,2.27
Chhattisgarh,2016,2091.62,Laterite,6.27,3.34
Chhattisgarh,2017,1422.04,Saline,6.71,2.82
Telangana,1961,2032.55,Mountain,7.69,3.15
Telangana,1962,1840.97,Alluvial,8.18,2.95
Telangana,1963,879.23,Desert,6.33,0.88
Telangana,1964,865.18,Desert,6.62,1.69
Telangana,1965,1531.64,Black,7.88,3.21
Telangana,1966,1578.74,Desert,6.94,3.2
Telangana,1967,1021.93,Desert,7.5,1.83
Telangana,1968,2018.69,Red,6.36,3.3
Telangana,1969,1520.02,Mountain,6.31,2.95
Telangana,1970,791.48,Black,7.91,2.52
Telangana,1971,836.01,Laterite,7.21,0.74
Telangana,1972,535.05,Mountain,8.03,3.46
Telangana,1973,700.94,Desert,8.48,1.59
Telangana,1974,918.62,Alluvial,5.74,0.96
Telangana,1975,1740.69,Saline,6.06,1.75
Telangana,1976,1102.99,Red,5.58,1.27
Telangana,1977,906.6,Desert,7.72,2.75
Telangana,1978,1602.47,Laterite,8.03,3.31
Telangana,1979,618.61,Saline,6.03,1.15
Telangana,1980,1159.78,Black,5.94,1.81
Telangana,1981,1648.18,Laterite,6.45,1.87
Telangana,1982,900.49,Alluvial,7.68,0.77
Telangana,1983,1725.9,Alluvial,8.47,3.29
Telangana,1984,1605.36,Laterite,6.91,2.8
Telangana,1985,1371.17,Black,8.29,0.56
Telangana,1986,1115.42,Saline,6.1,3.09
Telangana,1987,1066.65,Desert,7.77,1.2
Telangana,1988,1687.45,Laterite,6.66,1.61
Telangana,1989,1573.61,Saline,6.62,3.18
Telangana,1990,1603.89,Saline,8.03,2.02
Telangana,1991,1199.81,Saline,7.07,0.74
Telangana,1992,550.84,Mountain,6.04,1.25
Telangana,1993,1221.77,Alluvial,7.61,2.61
Telangana,1994,1752.74,Laterite,5.91,3.09
Telangana,1995,1988.28,Desert,7.61,1.12
Telangana,1996,2453.32,Mountain,6.17,1.31
Telangana,1997,1630.9,Laterite,7.02,1.94
Telangana,1998,2450.11,Alluvial,6.14,1.55
Telangana,1999,756.11,Red,8.07,1.97
Telangana,2000,2458.53,Red,6.72,2.0
Telangana,2001,2106.93,Alluvial,5.8,1.48
Telangana,2002,2253.25,Laterite,7.82,1.84
Telangana,2003,1498.09,Black,6.84,3.07
Telangana,2004,859.32,Red,8.09,1.25
Telangana,2005,1305.41,Red,6.74,2.67
Telangana,2006,306.29,Red,5.64,2.9
Telangana,2007,506.27,Laterite,7.15,1.78
Telangana,2008,1225.69,Saline,6.79,3.23
Telangana,2009,2343.22,Desert,5.73,2.54
Telangana,2010,699.28,Black,7.08,2.2
Telangana,2011,882.3,Laterite,7.7,1.43
Telangana,2012,1846.47,Alluvial,6.82,1.41
Telangana,2013,1803.61,Laterite,7.36,1.13
Telangana,2014,514.17,Alluvial,5.54,2.74
Telangana,2015,650.73,Alluvial,5.92,1.32
Telangana,2016,2067.93,Desert,8.12,1.05
Telangana,2017,1973.36,Alluvial,6.13,0.58
Jharkhand,1961,1350.36,Saline,7.71,1.18
Jharkhand,1962,1369.79,Laterite,7.59,1.89
Jharkhand,1963,978.81,Laterite,8.43,1.9
Jharkhand,1964,351.91,Desert,6.57,0.63
Jharkhand,1965,971.3,Saline,7.83,1.86
Jharkhand,1966,1889.13,Red,6.74,0.86
Jharkhand,1967,1513.63,Laterite,7.24,3.36
Jharkhand,1968,2372.4,Laterite,7.68,2.86
Jharkhand,1969,430.64,Alluvial,6.29,2.31
Jharkhand,1970,2096.39,Laterite,8.02,3.02
Jharkhand,1971,1819.95,Alluvial,7.33,2.71
Jharkhand,1972,1536.75,Desert,6.32,0.91
Jharkhand,1973,1446.35,Red,6.62,1.2
Jharkhand,1974,2392.89,Desert,8.26,0.86
Jharkhand,1975,2349.4,Desert,7.55,2.09
Jharkhand,1976,1226.59,Desert,6.21,1.74
Jharkhand,1977,2005.12,Red,6.62,1.51
Jharkhand,1978,607.65,Saline,8.1,3.37
Jharkhand,1979,1175.83,Saline,5.83,1.55
Jharkhand,1980,388.24,Saline,6.88,3.4
Jharkhand,1981,1547.38,Saline,6.2,2.19
Jharkhand,1982,1623.41,Alluvial,8.28,1.73
Jharkhand,1983,1847.25,Alluvial,7.24,3.46
Jharkhand,1984,580.24,Red,8.16,3.4
Jharkhand,1985,2318.63,Mountain,5.82,3.34
Jharkhand,1986,821.57,Black,7.48,1.82
Jharkhand,1987,514.51,Desert,8.47,1.27
Jharkhand,1988,1116.92,Alluvial,6.53,0.55
Jharkhand,1989,771.19,Mountain,6.63,2.18
Jharkhand,1990,2406.52,Saline,7.4,0.6
Jharkhand,1991,524.67,Saline,6.14,2.64
Jharkhand,1992,2171.86,Laterite,7.19,0.53
Jharkhand,1993,551.44,Black,6.4,1.64
Jharkhand,1994,1710.89,Desert,6.9,1.94
Jharkhand,1995,880.12,Desert,6.48,2.32
Jharkhand,1996,453.29,Desert,7.25,2.45
Jharkhand,1997,1280.75,Laterite,8.5,2.32
Jharkhand,1998,2022.63,Laterite,7.91,3.11
Jharkhand,1999,1685.33,Red,6.51,0.92
Jharkhand,2000,2127.75,Desert,7.01,3.3
Jharkhand,2001,626.84,Laterite,6.63,2.4
Jharkhand,2002,803.54,Saline,7.25,1.91
Jharkhand,2003,390.17,Desert,5.91,2.51
Jharkhand,2004,759.36,Red,8.22,0.73
Jharkhand,2005,2450.08,Saline,7.68,2.58
Jharkhand,2006,1430.27,Alluvial,5.65,1.6
Jharkhand,2007,1843.53,Red,5.84,1.88
Jharkhand,2008,1639.92,Red,6.73,2.94
Jharkhand,2009,1802.14,Red,6.8,2.96
Jharkhand,2010,1861.27,Black,8.21,1.42
Jharkhand,2011,587.19,Alluvial,8.1,0.77
Jharkhand,2012,1314.47,Laterite,6.87,2.97
Jharkhand,2013,2337.02,Laterite,8.19,3.3
Jharkhand,2014,874.59,Saline,6.31,0.52
Jharkhand,2015,1918.74,Laterite,8.03,2.46
Jharkhand,2016,1510.22,Laterite,6.3,2.69
Jharkhand,2017,730.33,Saline,7.59,0.97
Assam,1961,1542.26,Mountain,5.55,2.44
Assam,1962,1186.94,Red,6.23,3.01
Assam,1963,1352.6,Mountain,8.0,1.28
Assam,1964,1708.21,Desert,7.7,1.66
Assam,1965,2061.6,Red,7.81,3.38
Assam,1966,1507.24,Black,6.49,2.13
Assam,1967,1640.53,Laterite,7.26,2.89
Assam,1968,2069.55,Desert,8.3,0.52
Assam,1969,608.31,Black,7.75,1.92
Assam,1970,1877.71,Alluvial,8.07,1.37
Assam,1971,1108.99,Saline,6.6,3.07
Assam,1972,683.94,Black,6.06,0.52
Assam,1973,975.2,Red,7.95,0.75
Assam,1974,2046.62,Desert,6.9,2.12
Assam,1975,801.41,Alluvial,6.98,1.23
Assam,1976,1204.21,Mountain,8.12,1.15
Assam,1977,653.85,Alluvial,6.4,2.66
Assam,1978,981.21,Mountain,6.21,1.87
Assam,1979,2149.77,Alluvial,7.16,2.42
Assam,1980,1838.11,Saline,6.67,2.95
Assam,1981,2324.78,Desert,6.25,1.49
Assam,1982,2468.02,Desert,5.56,1.67
Assam,1983,613.63,Mountain,8.31,0.6
Assam,1984,718.3,Saline,6.08,1.34
Assam,1985,2384.42,Desert,6.88,3.14
Assam,1986,1466.06,Saline,6.58,2.56
Assam,1987,1230.98,Saline,7.98,2.91
Assam,1988,792.19,Red,6.55,2.61
Assam,1989,727.12,Red,6.91,0.91
Assam,1990,2409.09,Black,6.57,1.23
Assam,1991,1809.74,Mountain,5.99,1.45
Assam,1992,2135.29,Laterite,6.8,2.35
Assam,1993,2277.9,Black,5.96,2.06
Assam,1994,2346.42,Laterite,7.9,1.59
Assam,1995,649.19,Laterite,7.45,1.21
Assam,1996,1508.16,Alluvial,7.02,1.19
Assam,1997,2347.1,Mountain,8.07,0.56
Assam,1998,2202.77,Laterite,7.69,2.79
Assam,1999,1602.7,Black,6.25,0.96
Assam,2000,374.29,Desert,7.2,2.95
Assam,2001,2079.9,Laterite,8.24,2.5
Assam,2002,1509.46,Desert,6.25,1.37
Assam,2003,1594.64,Alluvial,6.49,3.22
Assam,2004,720.28,Black,6.73,1.82
Assam,2005,365.02,Saline,5.53,1.88
Assam,2006,2273.84,Saline,8.43,3.27
Assam,2007,1083.13,Red,6.62,2.0
Assam,2008,1521.36,Alluvial,6.81,1.38
Assam,2009,572.34,Red,7.33,3.06
Assam,2010,623.23,Saline,8.12,2.47
Assam,2011,586.34,Laterite,7.31,0.85
Assam,2012,770.65,Red,6.8,0.72
Assam,2013,1830.5,Black,6.94,0.59
Assam,2014,2408.4,Red,6.78,1.02
Assam,2015,1816.5,Alluvial,6.48,2.55
Assam,2016,2414.6,Black,5.69,2.56
Assam,2017,1201.03,Alluvial,6.19,0.9
